12.8916183472,-82.1157104492,81.089050293,
12.803012085,-81.9046569824,81.1358459473,
12.7313339233,-81.7284545898,81.1409667969,
12.6733085632,-81.5514648438,81.127557373,
12.6167922974,-81.3690917969,81.0910705566,
12.5671546936,-81.2233886719,80.9972595215,
12.5235626221,-81.094354248,80.8478942871,
12.4712715149,-80.9660644531,80.6748901367,
12.419758606,-80.8585693359,80.4565429688,
12.3889556885,-80.7860046387,80.1920043945,
12.3769439697,-80.7638244629,79.9161804199,
12.387247467,-80.7603149414,79.6242736816,
12.4350219727,-80.7632080078,79.334387207,
12.5209510803,-80.8164855957,79.0945922852,
12.6332801819,-80.9243164062,78.9008483887,
12.7679122925,-81.0503051758,78.7247680664,
12.9377120972,-81.1782653809,78.5934326172,
13.1467071533,-81.3150756836,78.5282287598,
13.3622436523,-81.4679382324,78.5204101562,
13.5658126831,-81.6472900391,78.5702697754,
13.7839477539,-81.842755127,78.6653015137,
14.0069900513,-82.0493652344,78.802130127,
14.229208374,-82.2743041992,78.9734375,
14.4356369019,-82.4715576172,79.1737487793,
14.560874939,-82.6303588867,79.4011108398,
14.6127365112,-82.8159545898,79.6062255859,
14.6097259521,-83.0184753418,79.754083252,
14.5377563477,-83.1850708008,79.8534545898,
14.4175338745,-83.3374694824,79.8787658691,
14.2571334839,-83.4902954102,79.8103515625,
14.0492172241,-83.6348999023,79.6642456055,
13.7967773438,-83.7828857422,79.431262207,
13.5040664673,-83.9207824707,79.1113464355,
13.1728469849,-84.0192443848,78.7271850586,
12.7880065918,-84.090246582,78.2900512695,
12.330721283,-84.171081543,77.8239074707,
11.811920166,-84.219317627,77.3676391602,
11.2651313782,-84.2179016113,76.9451599121,
10.7044151306,-84.2156311035,76.5866027832,
10.1343399048,-84.1862304688,76.3302978516,
9.56526489258,-84.1229614258,76.2154541016,
9.01835327148,-84.0624084473,76.2840698242,
8.55773086548,-84.0141601562,76.5693115234,
8.24508056641,-83.9607299805,77.112097168,
8.06699447632,-83.9026000977,77.9349243164,
7.95303268433,-83.8871765137,78.9966552734,
7.88799209595,-83.9702392578,80.2510070801,
7.91455764771,-84.1559204102,81.679510498,
8.06481246948,-84.3680175781,83.2430908203,
8.34977111816,-84.5528076172,84.9092468262,
8.73560409546,-84.708807373,86.6501647949,
9.19066772461,-84.8354125977,88.4353271484,
9.72243118286,-84.9145446777,90.2568725586,
10.3457061768,-84.9143859863,92.1184143066,
11.0631317139,-84.7895935059,94.0198425293,
11.8571395874,-84.5268493652,95.9297851562,
12.6665206909,-84.1688171387,97.818536377,
13.4189910889,-83.7339477539,99.6587585449,
14.0800888062,-83.1933837891,101.413781738,
14.6564865112,-82.5638122559,103.076062012,
15.1642578125,-81.8992675781,104.609387207,
15.5746963501,-81.1873413086,105.974731445,
15.8952484131,-80.4092590332,107.180541992,
16.1379867554,-79.5816589355,108.206140137,
16.276210022,-78.7250427246,109.034838867,
16.3283416748,-77.8588439941,109.689526367,
16.2997329712,-77.0125366211,110.191955566,
16.1804611206,-76.2089538574,110.561779785,
15.9867965698,-75.4389892578,110.815441895,
15.71434021,-74.7165161133,110.958557129,
15.3635467529,-74.0365600586,111.002819824,
14.9932617188,-73.3701049805,110.984838867,
14.6544555664,-72.7325317383,110.958850098,
14.375062561,-72.1249755859,110.984069824,
14.1781433105,-71.5565185547,111.095336914,
14.0491744995,-71.0373168945,111.296044922,
13.9461914062,-70.5380065918,111.581396484,
13.8385971069,-70.0584716797,111.955029297,
13.7104187012,-69.6270019531,112.431787109,
13.5360748291,-69.2387329102,113.010302734,
13.3137741089,-68.8867797852,113.670996094,
13.0789871216,-68.6067199707,114.407922363,
12.8573013306,-68.3858093262,115.206750488,
12.6369476318,-68.2109741211,116.029321289,
12.4015068054,-68.0965820312,116.831237793,
12.1485580444,-68.0266662598,117.576721191,
11.8817626953,-67.9741699219,118.233081055,
11.5966995239,-67.9136230469,118.782714844,
11.2978294373,-67.872467041,119.229406738,
11.0123512268,-67.8680419922,119.559545898,
10.7500450134,-67.8784606934,119.765222168,
10.5046134949,-67.8782836914,119.849475098,
10.2743759155,-67.8618530273,119.802893066,
10.0556221008,-67.868145752,119.622155762,
9.84370651245,-67.8909606934,119.327209473,
9.65991592407,-67.9110839844,118.941638184,
9.52006378174,-67.9434631348,118.46796875,
9.41036987305,-67.971661377,117.913293457,
9.32088928223,-68.0115722656,117.306164551,
9.25422897339,-68.0919677734,116.660144043,
9.22249221802,-68.1910644531,115.98626709,
9.21870040894,-68.3177734375,115.334924316,
9.21619110107,-68.4701904297,114.742016602,
9.20311889648,-68.6309387207,114.210766602,
9.17667922974,-68.8372314453,113.79329834,
9.1218963623,-69.1096923828,113.550354004,
9.02143478394,-69.4413024902,113.485314941,
8.87060012817,-69.822052002,113.600219727,
8.67352752686,-70.2373840332,113.908642578,
8.41558990479,-70.6863464355,114.387915039,
8.0915145874,-71.1671875,115.001818848,
7.73686599731,-71.6492248535,115.733203125,
7.36156768799,-72.1301879883,116.554077148,
6.96099243164,-72.645111084,117.439318848,
6.55302429199,-73.1825866699,118.362365723,
6.14171791077,-73.721875,119.277685547,
5.72062759399,-74.265057373,120.148632812,
5.28918266296,-74.7990722656,120.9578125,
4.85107421875,-75.3247131348,121.687329102,
4.40672683716,-75.8476501465,122.303271484,
3.94923439026,-76.3595153809,122.783959961,
3.48670921326,-76.8528137207,123.088464355,
3.04033317566,-77.3189697266,123.186413574,
2.60176124573,-77.7926879883,123.115563965,
2.15076007843,-78.2998413086,122.879846191,
1.70812091827,-78.8026794434,122.450048828,
1.28286371231,-79.2894592285,121.857836914,
0.835671710968,-79.7925048828,121.165270996,
0.341921305656,-80.3143737793,120.398974609,
-0.224434542656,-80.8447631836,119.580407715,
-0.904482078552,-81.3588256836,118.736877441,
-1.70308837891,-81.7917297363,117.867724609,
-2.62207603455,-82.1288330078,116.989440918,
-3.67768058777,-82.4145202637,116.148962402,
-4.89263839722,-82.6763061523,115.384399414,
-6.30698661804,-82.8991577148,114.72791748,
-7.91400985718,-83.0207580566,114.186132812,
-9.70439834595,-82.9757141113,113.766174316,
-11.7234893799,-82.7346557617,113.484265137,
-13.9622787476,-82.2516601562,113.337780762,
-16.3945571899,-81.5007263184,113.364404297,
-19.0383621216,-80.4911010742,113.618408203,
-21.8985137939,-79.1938232422,114.112902832,
-24.9333221436,-77.5398742676,114.804907227,
-28.0393371582,-75.4937744141,115.679736328,
-31.1656738281,-73.0242248535,116.664123535,
-34.310925293,-70.0961791992,117.675695801,
-37.3693756104,-66.7359191895,118.773156738,
-40.2311981201,-62.9237304688,119.939208984,
-42.8774291992,-58.6274169922,121.173278809,
-45.2488555908,-53.9258666992,122.475170898,
-47.2642181396,-48.9287017822,123.753356934,
-48.9377593994,-43.635446167,124.974291992,
-50.2793792725,-38.0485137939,126.132507324,
-51.2477905273,-32.2044189453,127.203771973,
-51.921862793,-26.1500427246,128.171972656,
-51.8656677246,-19.839402771,129.055822754,
-51.4261291504,-13.4387985229,129.819018555,
-50.4352722168,-6.94447021484,130.440686035,
-48.8836669922,-0.426831388474,130.936669922,
-46.7811096191,6.04080085754,131.285083008,
-44.2639465332,12.4572723389,131.492663574,
-41.0660461426,18.4327804565,131.44152832,
-37.3688415527,24.1457977295,131.235961914,
-33.1863830566,29.4286682129,130.895202637,
-28.5810974121,34.104888916,130.34967041,
-23.7996307373,38.418145752,129.650073242,
-18.847543335,42.2283935547,128.711376953,
-13.7963790894,45.4741271973,127.526611328,
-8.7320930481,48.1581268311,126.116455078,
-3.62398834229,50.3642211914,124.542175293,
1.62090530396,52.1360168457,122.89074707,
6.89463653564,53.4067321777,121.14831543,
12.0702568054,54.1020751953,119.281555176,
17.1115951538,54.2096618652,117.353601074,
21.9682693481,53.7133178711,115.406262207,
26.61121521,52.6218566895,113.444946289,
31.0162109375,50.9938720703,111.530078125,
35.2051361084,48.8024017334,109.749060059,
39.1847076416,46.0355102539,108.126940918,
42.8360870361,42.8066436768,106.619042969,
46.0756774902,39.1699951172,105.187072754,
48.9060791016,35.1898925781,103.839111328,
51.3384460449,30.9629730225,102.617578125,
53.4116210938,26.4804992676,101.553363037,
55.1474121094,21.7550140381,100.647857666,
56.533215332,16.8901138306,99.8995117188,
57.575402832,11.9387451172,99.2749145508,
58.2712280273,6.9034538269,98.7202758789,
58.5980285645,1.82524337769,98.2081665039,
58.546697998,-3.25656280518,97.721887207,
58.1276855469,-8.33526077271,97.2574401855,
57.3606201172,-13.4203460693,96.8302185059,
56.2622131348,-18.519380188,96.4458496094,
54.8286560059,-23.5919128418,96.0885925293,
53.0612976074,-28.6062835693,95.7640991211,
50.9963165283,-33.5432159424,95.4877502441,
48.6524993896,-38.3012207031,95.2555603027,
46.0444946289,-42.8032562256,95.0890441895,
43.2382385254,-47.0080688477,95.0045715332,
40.3051727295,-50.8621917725,94.9761901855,
37.3284698486,-54.2874511719,94.955657959,
34.3706939697,-57.2602294922,94.9079956055,
31.4937561035,-59.8524536133,94.8464355469,
28.8203674316,-62.0690185547,94.7939880371,
26.4065979004,-63.9391113281,94.7737182617,
24.2688751221,-65.5309387207,94.8049987793,
22.426260376,-66.8601623535,94.8694091797,
20.8640411377,-67.9095703125,94.9337890625,
19.5664154053,-68.6679260254,94.9856994629,
18.5317276001,-69.1441040039,95.0210266113,
17.7431610107,-69.3584106445,95.0340942383,
17.1632217407,-69.3613464355,95.0137817383,
16.7535797119,-69.1633178711,94.9444885254,
16.4707778931,-68.7566772461,94.8313171387,
16.2947341919,-68.1975585938,94.7183898926,
16.2041442871,-67.5357299805,94.6436645508,
16.1660369873,-66.7691833496,94.5987731934,
16.1491439819,-65.9274230957,94.5803710938,
16.1281204224,-65.0482299805,94.6045837402,
16.0887908936,-64.1276855469,94.6739257812,
16.0109436035,-63.1829589844,94.7717590332,
15.8918151855,-62.2532836914,94.875402832,
15.7597625732,-61.3700683594,94.9858703613,
15.6555114746,-60.563494873,95.1100036621,
15.5962142944,-59.8503234863,95.2454406738,
15.5720581055,-59.2125061035,95.3921020508,
15.5625534058,-58.633013916,95.5362060547,
15.5507400513,-58.107208252,95.677947998,
15.530657959,-57.6069946289,95.828918457,
15.5030014038,-57.117590332,96.0006713867,
15.4706207275,-56.6687805176,96.2269958496,
15.4263809204,-56.2907714844,96.5186401367,
15.3828353882,-55.9697570801,96.872479248,
15.3455627441,-55.6854003906,97.3135498047,
15.2964782715,-55.4440490723,97.827532959,
15.2391296387,-55.273638916,98.3725585938,
15.1910812378,-55.1874084473,98.9426452637,
15.1581726074,-55.1730529785,99.5382629395,
15.1493530273,-55.2063354492,100.1440979,
15.1934921265,-55.2456298828,100.774285889,
15.3182922363,-55.3403625488,101.415582275,
15.4799514771,-55.5598327637,101.981713867,
15.6309112549,-55.8074157715,102.488513184,
15.8065216064,-55.9870239258,103.025354004,
15.9983078003,-56.1497497559,103.583349609,
16.1880874634,-56.3414978027,104.118762207,
16.3988861084,-56.513458252,104.631408691,
16.6109130859,-56.6404907227,105.127624512,
16.7790786743,-56.7590209961,105.588525391,
16.8979141235,-56.844317627,105.985583496,
16.9829833984,-56.8566589355,106.311083984,
17.0174667358,-56.8364013672,106.551062012,
16.9839706421,-56.8054931641,106.683557129,
16.8852798462,-56.7369750977,106.722485352,
16.7412338257,-56.6523803711,106.681091309,
16.5656494141,-56.6021179199,106.551220703,
16.3492370605,-56.5757263184,106.314575195,
16.0790802002,-56.5448852539,105.944238281,
15.7592681885,-56.532244873,105.421386719,
15.4173461914,-56.5555419922,104.738757324,
15.0850097656,-56.6176513672,103.917175293,
14.7787826538,-56.7407348633,102.984777832,
14.4916412354,-56.930456543,101.953778076,
14.1898086548,-57.2054260254,100.827575684,
13.8157669067,-57.5737243652,99.620135498,
13.3419784546,-58.022064209,98.3704956055,
12.8081802368,-58.5686096191,97.1268310547,
12.2876945496,-59.228503418,95.9559204102,
11.8563102722,-60.0691955566,94.8941589355,
11.4869941711,-60.9819152832,93.9874023438,
11.1501701355,-61.9262756348,93.2090332031,
10.9047241211,-63.1364196777,92.4686889648,
10.6844520569,-64.4897888184,91.8005737305,
10.4235931396,-65.8215820312,91.217401123,
10.1582267761,-67.1845458984,90.7041992188,
9.90123748779,-68.5595397949,90.2552429199,
9.66007614136,-69.9555114746,89.8489318848,
9.46821746826,-71.4038269043,89.4817321777,
9.35918197632,-72.8789489746,89.1411743164,
9.31105270386,-74.323614502,88.8315917969,
9.28986740112,-75.7333496094,88.5564147949,
9.26024627686,-77.1161499023,88.2952148438,
9.19517211914,-78.4393798828,88.0351928711,
9.11456069946,-79.7020935059,87.7837585449,
9.02285919189,-80.8989501953,87.5454833984,
8.92944793701,-82.0147460938,87.323236084,
8.86026535034,-83.0946594238,87.1244812012,
8.81322250366,-84.1163574219,86.9460327148,
8.78605957031,-85.0372375488,86.7861450195,
8.77007064819,-85.9141296387,86.6595397949,
8.76851882935,-86.7414855957,86.5752807617,
8.79142303467,-87.4902648926,86.524017334,
8.81378173828,-88.1864929199,86.4976989746,
8.81878509521,-88.8256713867,86.481072998,
8.82558288574,-89.3773254395,86.4583068848,
8.85935058594,-89.8528991699,86.4411315918,
8.91122055054,-90.2781188965,86.4277954102,
8.93695831299,-90.6060241699,86.4096618652,
8.90547637939,-90.8348815918,86.3760009766,
8.83629989624,-91.0085083008,86.3156738281,
8.77832565308,-91.1254089355,86.2497314453,
8.71530532837,-91.1944335938,86.1907165527,
8.6272895813,-91.2440307617,86.1403930664,
8.56759643555,-91.2687866211,86.0985473633,
8.54175720215,-91.2463989258,86.065411377,
8.52533950806,-91.2032775879,86.0519958496,
8.5303527832,-91.1504516602,86.049432373,
8.54300384521,-91.0581176758,86.0425537109,
8.54755859375,-90.9311157227,86.0360107422,
8.55485153198,-90.7814941406,86.0375305176,
8.57181625366,-90.6150146484,86.0387023926,
8.60583190918,-90.460559082,86.0411743164,
8.64331207275,-90.3071228027,86.0541931152,
8.6788520813,-90.1257995605,86.073815918,
8.71999740601,-89.9552368164,86.0892211914,
8.75685424805,-89.808203125,86.0872192383,
8.78679656982,-89.6391235352,86.0841430664,
8.80854187012,-89.4440124512,86.0823059082,
8.82037582397,-89.2498291016,86.0632568359,
8.81879348755,-89.0563964844,86.036541748,
8.82621841431,-88.8788879395,86.0097229004,
8.86142959595,-88.7232910156,85.9784973145,
8.88971252441,-88.5601867676,85.9418884277,
8.90788116455,-88.402734375,85.9019714355,
8.93799438477,-88.2471008301,85.8469909668,
8.96648330688,-88.0903930664,85.7516113281,
8.98450546265,-87.9551147461,85.6088317871,
9.00065994263,-87.8287963867,85.4374084473,
9.00844802856,-87.6750183105,85.2402526855,
9.00662155151,-87.498034668,85.0102539062,
9.00394744873,-87.3333679199,84.7606689453,
8.97660751343,-87.1707885742,84.5106018066,
8.9021156311,-86.9773925781,84.2629516602,
8.79491577148,-86.7172424316,84.000567627,
8.65550537109,-86.3873413086,83.7469482422,
8.4508895874,-86.0049560547,83.5229431152,
8.15378341675,-85.5292907715,83.3124145508,
7.78857574463,-84.9552062988,83.1305419922,
7.39814224243,-84.3500061035,82.9894042969,
6.97442626953,-83.6845397949,82.8965393066,
6.52526092529,-82.8797607422,82.8699462891,
6.05198707581,-82.0230285645,82.9208251953,
5.56689949036,-81.1489196777,83.0390808105,
5.18157653809,-80.1589599609,83.2038085938,
4.96514930725,-79.0417236328,83.4016845703,
4.89306106567,-77.8744506836,83.6110107422,
4.90294151306,-76.8100524902,83.8279968262,
4.98574867249,-75.1220825195,84.1713134766,
5.26952018738,-74.3669372559,84.2556213379,
5.63703422546,-72.6275268555,84.4717834473,
6.06810302734,-70.9633178711,84.66875,
6.54786529541,-69.3228210449,84.8320922852,
7.05610580444,-67.6477905273,84.9485656738,
7.59018249512,-65.9278259277,85.0198974609,
8.14185256958,-64.1801879883,85.070880127,
8.68899841309,-62.396295166,85.108001709,
9.21398010254,-60.6366394043,85.0951721191,
9.70304946899,-58.8628295898,85.0553955078,
10.1635780334,-56.9645446777,85.0629089355,
10.5833518982,-55.0720825195,85.0852233887,
10.9152290344,-53.2240722656,85.0843811035,
11.1719863892,-51.3523803711,85.0830322266,
11.364138031,-49.4974731445,85.0851989746,
11.4512275696,-47.6493560791,85.1031982422,
11.4356201172,-45.8014892578,85.1355102539,
11.3444488525,-44.0265930176,85.1679382324,
11.1624710083,-42.3385253906,85.2205810547,
10.8638397217,-40.704901123,85.3108032227,
10.4496566772,-39.1639343262,85.429675293,
9.92111587524,-37.7488830566,85.5634033203,
9.27308044434,-36.4014282227,85.7053222656,
8.52133407593,-35.0638916016,85.8307495117,
7.67341537476,-33.7726745605,85.8953430176,
6.71940536499,-32.5854187012,85.8947265625,
5.63658294678,-31.427456665,85.9040527344,
4.47562217712,-30.3676239014,85.9406738281,
3.25351333618,-29.5897094727,85.9080566406,
1.89207744598,-28.9496459961,85.8267883301,
0.469760036469,-28.3326721191,85.8022216797,
-0.963946819305,-27.800100708,85.8386291504,
-2.44060249329,-27.3282104492,85.9041748047,
-3.91814613342,-26.8847503662,85.9868164062,
-5.38574752808,-26.4565368652,86.094720459,
-6.8419128418,-26.0014434814,86.2303344727,
-8.30102844238,-25.5399642944,86.3565734863,
-9.76563720703,-25.1292129517,86.465612793,
-11.2083648682,-24.7638473511,86.5624694824,
-12.6411109924,-24.3965515137,86.6329345703,
-14.0794631958,-24.0083557129,86.6951293945,
-15.5212142944,-23.6508148193,86.7714111328,
-16.9076583862,-23.0062454224,86.9417358398,
-18.3255691528,-22.9550567627,86.8159912109,
-19.7146209717,-22.6351486206,86.8244750977,
-21.0878341675,-22.26769104,86.809375,
-22.4488464355,-21.8685623169,86.7713806152,
-23.7935241699,-21.460319519,86.7126708984,
-25.1211471558,-21.0774505615,86.6351318359,
-26.4375030518,-20.7039459229,86.5380249023,
-27.7520233154,-20.3161361694,86.4175109863,
-29.0687774658,-19.9331207275,86.2669799805,
-30.3827697754,-19.5392425537,86.0815246582,
