-1.92713241577,-7.63226623535,9.25218444824,
-1.92526748657,-7.64537353516,9.24853210449,
-1.92084213257,-7.65969360352,9.24189880371,
-1.91466384888,-7.67669189453,9.23293701172,
-1.9075579834,-7.69571960449,9.22213500977,
-1.89999908447,-7.71623291016,9.20902954102,
-1.89394973755,-7.73929626465,9.19391784668,
-1.88802246094,-7.76431518555,9.17461303711,
-1.88081954956,-7.79146606445,9.15023864746,
-1.87412490845,-7.82378540039,9.12293457031,
-1.86915420532,-7.86239440918,9.09564086914,
-1.86721389771,-7.9066809082,9.07187011719,
-1.86890258789,-7.95539245605,9.05227844238,
-1.87414230347,-8.0081652832,9.0375592041,
-1.88288528442,-8.0678894043,9.03240539551,
-1.89656921387,-8.13289855957,9.03872009277,
-1.92091430664,-8.20349609375,9.05571716309,
-1.95283782959,-8.28218444824,9.08526184082,
-1.98022903442,-8.36172607422,9.12973022461,
-2.00154449463,-8.43793029785,9.19118530273,
-2.03141113281,-8.51615112305,9.25969970703,
-2.075809021,-8.59454406738,9.32530273438,
-2.12169418335,-8.6750982666,9.39057128906,
-2.16690979004,-8.75859985352,9.45677001953,
-2.21386627197,-8.82710632324,9.52582702637,
-2.25811294556,-8.88308837891,9.5924822998,
-2.29845565796,-8.93642944336,9.64724487305,
-2.33824478149,-8.98578369141,9.68612976074,
-2.38032501221,-9.03644714355,9.70946044922,
-2.42391159058,-9.0875189209,9.7215802002,
-2.46968460083,-9.13831237793,9.7225604248,
-2.51907943726,-9.1929083252,9.70928283691,
-2.57368347168,-9.24880554199,9.68419555664,
-2.6329385376,-9.30262329102,9.65022888184,
-2.69489715576,-9.35765991211,9.60544067383,
-2.76159332275,-9.41446044922,9.55128723145,
-2.83324554443,-9.47085205078,9.49276550293,
-2.90803131104,-9.52922851562,9.43320068359,
-2.9884552002,-9.59154541016,9.37616271973,
-3.07680450439,-9.66426086426,9.32059692383,
-3.17542480469,-9.74571655273,9.26741638184,
-3.2842086792,-9.82185119629,9.22938720703,
-3.3981060791,-9.89566650391,9.20880737305,
-3.51469909668,-9.97403137207,9.19991821289,
-3.63331237793,-10.0526104736,9.20220825195,
-3.73473358154,-10.1044061279,9.23898864746,
-3.84408966064,-10.1731256104,9.27595336914,
-3.95783508301,-10.2443103027,9.31671569824,
-4.0758883667,-10.3065686035,9.3620880127,
-4.20462432861,-10.3680078125,9.40627990723,
-4.31266784668,-10.3901977539,9.44657165527,
-4.41664794922,-10.4193249512,9.48112670898,
-4.50253204346,-10.4099890137,9.52038269043,
-4.58289581299,-10.398782959,9.55856445312,
-4.65483032227,-10.3783398438,9.60381652832,
-4.71783081055,-10.3458569336,9.65570007324,
-4.77789001465,-10.3093579102,9.70874450684,
-4.82891204834,-10.2374200439,9.77195495605,
-4.87760559082,-10.1834588623,9.81171142578,
-4.9180682373,-10.1059222412,9.83873596191,
-4.96285369873,-10.0372790527,9.85794677734,
-5.01079376221,-9.98227416992,9.86909057617,
-5.05548400879,-9.92253173828,9.86854003906,
-5.0980947876,-9.85904846191,9.85711853027,
-5.13774719238,-9.79510925293,9.83299377441,
-5.17645935059,-9.72870300293,9.79672729492,
-5.21700317383,-9.65984863281,9.74852416992,
-5.25812561035,-9.5896282959,9.68897705078,
-5.30114196777,-9.51533447266,9.62240478516,
-5.35134399414,-9.43229858398,9.55466674805,
-5.40823120117,-9.3358001709,9.4915838623,
-5.4662322998,-9.22388549805,9.4328302002,
-5.52087158203,-9.09587524414,9.38188232422,
-5.56872436523,-8.94582702637,9.34684020996,
-5.60925231934,-8.78248535156,9.32437683105,
-5.63273742676,-8.60713867188,9.31785827637,
-5.63107543945,-8.40069763184,9.33909667969,
-5.61627624512,-8.26271850586,9.36828125,
-5.59708618164,-8.10874511719,9.4015435791,
-5.57509094238,-7.94779846191,9.43568847656,
-5.55264648438,-7.7880480957,9.46947570801,
-5.52930603027,-7.62832519531,9.50507568359,
-5.50190246582,-7.46747680664,9.543671875,
-5.46767211914,-7.31057922363,9.58708435059,
-5.42441162109,-7.16239196777,9.63691101074,
-5.37032714844,-7.02049438477,9.68834899902,
-5.3070123291,-6.88248718262,9.73653015137,
-5.23956298828,-6.74976989746,9.78152770996,
-5.17306762695,-6.62173706055,9.8224786377,
-5.10921203613,-6.49491027832,9.85866088867,
-5.05069488525,-6.36890258789,9.89078796387,
-4.99784973145,-6.2408795166,9.91857055664,
-4.94517303467,-6.10755493164,9.93846130371,
-4.89271087646,-5.98050598145,9.94520202637,
-4.83948150635,-5.86100036621,9.93905456543,
-4.78198242188,-5.7341607666,9.92594055176,
-4.71961303711,-5.60399047852,9.90585205078,
-4.65273284912,-5.4831652832,9.8747869873,
-4.58539337158,-5.35926208496,9.83911499023,
-4.51606811523,-5.21714233398,9.80842651367,
-4.43937988281,-5.07027282715,9.78559020996,
-4.35559844971,-4.92266784668,9.77011352539,
-4.26519592285,-4.76681488037,9.76012268066,
-4.1651272583,-4.60603210449,9.75283691406,
-4.05298034668,-4.4448928833,9.74478942871,
-3.92831054688,-4.28603607178,9.73483703613,
-3.79264984131,-4.13454528809,9.72507629395,
-3.64934906006,-3.98971801758,9.7196484375,
-3.50655761719,-3.85748779297,9.71796081543,
-3.37416870117,-3.74704101562,9.71965332031,
-3.25166778564,-3.64088867188,9.73174987793,
-3.13295501709,-3.53203369141,9.75738525391,
-3.01677215576,-3.4294644165,9.79426574707,
-2.90512908936,-3.33938568115,9.83842590332,
-2.79490814209,-3.26652404785,9.88725463867,
-2.68209869385,-3.21096008301,9.93593139648,
-2.57012084961,-3.17272338867,9.97971801758,
-2.46090606689,-3.1487210083,10.0216143799,
-2.35488220215,-3.13579650879,10.0631719971,
-2.25809432983,-3.12888641357,10.1018017578,
-2.1743522644,-3.12401275635,10.1332580566,
-2.10026016235,-3.11818328857,10.1522113037,
-2.03027984619,-3.10730041504,10.1551519775,
-1.95978561401,-3.08945007324,10.1380749512,
-1.88493850708,-3.0620690918,10.098260498,
-1.80527740479,-3.02683258057,10.0396710205,
-1.72258789062,-2.98573852539,9.96893188477,
-1.63809356689,-2.94147613525,9.89176025391,
-1.5532623291,-2.9037902832,9.81294433594,
-1.46789657593,-2.87679748535,9.73857910156,
-1.3838885498,-2.86126159668,9.67363952637,
-1.29914413452,-2.85460357666,9.61578857422,
-1.20289085388,-2.84310028076,9.56543151855,
-1.08931541443,-2.82052856445,9.52449035645,
-0.960640716553,-2.79309326172,9.49168457031,
-0.822036514282,-2.76854644775,9.4681451416,
-0.676297912598,-2.74978179932,9.45135009766,
-0.519275932312,-2.73432189941,9.4415612793,
-0.35787940979,-2.73060882568,9.43616088867,
-0.205527439117,-2.75484161377,9.4299206543,
-0.0553317832947,-2.79025726318,9.42701965332,
0.09728931427,-2.81611694336,9.43052368164,
0.244092922211,-2.84451904297,9.44957458496,
0.383474082947,-2.87096801758,9.48514404297,
0.519469909668,-2.88312194824,9.52321105957,
0.687429351807,-2.7747946167,9.49590454102,
0.719492111206,-2.98151000977,9.64657287598,
0.78831199646,-3.0054309082,9.68883728027,
0.847444152832,-3.03473510742,9.73123657227,
0.897667236328,-3.06799957275,9.76888183594,
0.941738433838,-3.10781555176,9.79890625,
0.979310684204,-3.1538369751,9.81977233887,
1.00809539795,-3.19877960205,9.83383300781,
1.02960334778,-3.24303039551,9.85447998047,
1.03292602539,-3.28344268799,9.87647583008,
1.00672584534,-3.3116305542,9.87797180176,
0.962104873657,-3.33050872803,9.87376281738,
0.906455383301,-3.34295379639,9.87012939453,
0.841440124512,-3.34755889893,9.8515057373,
0.769565887451,-3.3407901001,9.8291229248,
0.691904602051,-3.31870666504,9.81181884766,
0.610243492126,-3.28272521973,9.79912902832,
0.526680259705,-3.22998718262,9.78775939941,
0.443439788818,-3.16532745361,9.77790405273,
0.360617637634,-3.09619049072,9.77489685059,
0.277489566803,-3.01069488525,9.76974304199,
0.195879096985,-2.90287567139,9.75672729492,
0.122291908264,-2.77186248779,9.73690429688,
0.0603771781921,-2.61719696045,9.70948791504,
0.0102320873737,-2.45195220947,9.67699584961,
-0.02917491436,-2.29327072144,9.64299255371,
-0.0622486543655,-2.15060089111,9.61125610352,
-0.0963306713104,-2.02303344727,9.58799255371,
-0.13590669632,-1.91592803955,9.57377624512,
-0.178406963348,-1.82946166992,9.56569946289,
-0.220803756714,-1.74717819214,9.56732543945,
-0.261212882996,-1.66162536621,9.57951599121,
-0.299278392792,-1.57368240356,9.60070739746,
-0.336410179138,-1.48174057007,9.63050109863,
-0.372314529419,-1.38896179199,9.6659979248,
-0.407767562866,-1.29937744141,9.70417663574,
-0.443265686035,-1.21090133667,9.74411010742,
-0.475321922302,-1.12598449707,9.78370056152,
-0.502068099976,-1.04653457642,9.8203112793,
-0.525749473572,-0.970390853882,9.85279052734,
-0.547168197632,-0.899229888916,9.87935974121,
-0.564447669983,-0.835552444458,9.89828796387,
-0.576692008972,-0.783964767456,9.90701599121,
-0.586946640015,-0.743261566162,9.90570373535,
-0.598400497437,-0.710405883789,9.89714294434,
-0.609855308533,-0.686273193359,9.88144348145,
-0.620931625366,-0.673515777588,9.85798706055,
-0.63513458252,-0.677447967529,9.82925476074,
-0.653615951538,-0.697615509033,9.79761352539,
-0.678603363037,-0.73552986145,9.76087097168,
-0.713557052612,-0.79157623291,9.72203063965,
-0.758038864136,-0.859235839844,9.68503234863,
-0.813150634766,-0.933906326294,9.64839538574,
-0.878207473755,-1.01625106812,9.61067138672,
-0.948192901611,-1.10694725037,9.57284179688,
-1.01574058533,-1.19888893127,9.54305419922,
-1.07485412598,-1.29184249878,9.52365234375,
-1.13784896851,-1.40028457642,9.51044555664,
-1.19048042297,-1.50610397339,9.50015380859,
-1.20993644714,-1.58094390869,9.49620727539,
-1.23280006409,-1.65913833618,9.50680053711,
-1.26728096008,-1.75392166138,9.52804260254,
-1.28976165771,-1.83272857666,9.56174133301,
-1.306118927,-1.89623947144,9.61156188965,
-1.3164151001,-1.95348678589,9.66529907227,
-1.31338806152,-2.00594665527,9.71464050293,
-1.29637832642,-2.05787796021,9.75844665527,
-1.26512153625,-2.11388946533,9.79309448242,
-1.22334312439,-2.17935668945,9.81642822266,
-1.17892738342,-2.25171966553,9.83612243652,
-1.13714660645,-2.3294090271,9.86123046875,
-1.09868141174,-2.41071746826,9.88952941895,
-1.06235282898,-2.48977615356,9.91601989746,
-1.02967781067,-2.56514587402,9.93902099609,
-1.00108299255,-2.63911651611,9.95759887695,
-0.973698348999,-2.71676269531,9.97204467773,
-0.947719573975,-2.79860748291,9.98354492188,
-0.927015151978,-2.88005950928,9.99514282227,
-0.909786300659,-2.96303436279,10.0117724609,
-0.88959197998,-3.05843475342,10.0313104248,
-0.870668106079,-3.1622366333,10.0482598877,
-0.852061080933,-3.25518920898,10.0677038574,
-0.838377151489,-3.3498626709,10.083536377,
-0.845199813843,-3.46429443359,10.0878894043,
-0.856600036621,-3.58795440674,10.0937731934,
-0.862851867676,-3.71564727783,10.1043066406,
-0.873495101929,-3.84610656738,10.113145752,
-0.892379455566,-3.97374420166,10.1191998291,
-0.922574615479,-4.0952331543,10.1240228271,
-0.967302627563,-4.21703582764,10.1208105469,
-1.01304481506,-4.33064819336,10.1129382324,
-1.05064079285,-4.42247283936,10.1162756348,
-1.1010382843,-4.51279083252,10.1246783447,
-1.1606918335,-4.60854736328,10.1318115234,
-1.21717102051,-4.69701629639,10.1404736328,
-1.27106147766,-4.77831054688,10.1510919189,
-1.31975128174,-4.85753204346,10.1611499023,
-1.36431732178,-4.93353057861,10.1662854004,
-1.40039810181,-4.9991015625,10.1676031494,
-1.42900939941,-5.0479107666,10.1680609131,
-1.45933319092,-5.08029327393,10.1693444824,
-1.48389831543,-5.10466827393,10.1675140381,
-1.49781234741,-5.12528808594,10.1665869141,
-1.51229110718,-5.1393548584,10.1705419922,
-1.52196044922,-5.14638305664,10.1694470215,
-1.51816177368,-5.15044921875,10.1645257568,
-1.50477249146,-5.15747192383,10.1591894531,
-1.48689666748,-5.17162109375,10.1498809814,
-1.4647088623,-5.1879095459,10.1372137451,
-1.44075592041,-5.20287719727,10.1233129883,
-1.42616470337,-5.22480041504,10.1098065186,
-1.41847702026,-5.25621826172,10.0977185059,
-1.3996673584,-5.28664306641,10.0891296387,
-1.36386947632,-5.30739929199,10.0835467529,
-1.33064743042,-5.33151428223,10.0722967529,
-1.31750152588,-5.37305786133,10.0463787842,
-1.31429779053,-5.42378723145,10.0082873535,
-1.30806289673,-5.47044189453,9.96566223145,
-1.30190139771,-5.51009277344,9.92092956543,
-1.30043807983,-5.55397644043,9.87438415527,
-1.30460098267,-5.60568725586,9.83069152832,
-1.30700820923,-5.64517211914,9.8044317627,
-1.30880264282,-5.67479553223,9.80233093262,
-1.3152507019,-5.7111114502,9.81109191895,
-1.3132699585,-5.74166931152,9.82425964355,
-1.29495178223,-5.76204040527,9.84289733887,
-1.26375648499,-5.78184082031,9.86545471191,
-1.22871673584,-5.80459655762,9.89133056641,
-1.19753303528,-5.82713317871,9.91921447754,
-1.16919837952,-5.84683654785,9.94696472168,
-1.14154785156,-5.8660369873,9.97100830078,
-1.11413909912,-5.88511535645,9.99139892578,
-1.0877255249,-5.89625183105,10.0118865967,
-1.06812919617,-5.90185424805,10.0305969238,
-1.05953010559,-5.91887573242,10.0410601807,
-1.05088035583,-5.94238769531,10.0416046143,
-1.03643104553,-5.96014892578,10.0355114746,
-1.02545829773,-5.97460510254,10.0294537354,
-1.02068473816,-5.98736938477,10.0261169434,
-1.01873924255,-5.99841003418,10.023793335,
-1.01845252991,-6.01062561035,10.021784668,
-1.02034538269,-6.02157104492,10.0196447754,
-1.02398918152,-6.03056213379,10.0185986328,
-1.02762382507,-6.04041809082,10.0185192871,
-1.03056129456,-6.04893737793,10.0190014648,
-1.03466423035,-6.05701293945,10.0211871338,
-1.03948646545,-6.06685791016,10.024206543,
-1.04373794556,-6.07655456543,10.0283526611,
-1.04991195679,-6.08881286621,10.0335723877,
-1.05604301453,-6.10209106445,10.0380517578,
-1.05958877563,-6.10722595215,10.0424029541,
-1.06365768433,-6.11076416016,10.0475701904,
-1.0690536499,-6.12038879395,10.0531347656,
-1.07344238281,-6.12882507324,10.0578967285,
-1.07871894836,-6.13426391602,10.0610882568,
-1.08574768066,-6.13824279785,10.0628363037,
-1.0911618042,-6.13911010742,10.0653198242,
-1.09317985535,-6.13583251953,10.0706518555,
-1.09422874451,-6.12946228027,10.0778082275,
-1.09628723145,-6.12716369629,10.0856152344,
-1.1004524231,-6.13010498047,10.0909344482,
-1.11271202087,-6.13739440918,10.0889569092,
-1.12151512146,-6.14175964355,10.0892474365,
-1.12105415344,-6.13643920898,10.0950018311,
-1.1284577179,-6.13320068359,10.0947161865,
-1.13981819153,-6.13452209473,10.0937567139,
-1.14890296936,-6.13989135742,10.0952142334,
-1.15804878235,-6.1476348877,10.0953631592,
-1.15980651855,-6.14848632812,10.1037963867,
-1.15812995911,-6.14715881348,10.1156787109,
-1.16528388977,-6.14984375,10.1134783936,
-1.17675926208,-6.15355957031,10.1045794678,
-1.18396881104,-6.15595214844,10.1022528076,
-1.18733695984,-6.15779968262,10.1029241943,
-1.1857194519,-6.15736938477,10.1068457031,
-1.1816594696,-6.15402526855,10.1202423096,
-1.18397338867,-6.15285949707,10.1304412842,
-1.19231025696,-6.1528515625,10.1273022461,
-1.1974622345,-6.14912475586,10.1257458496,
-1.19766273499,-6.1444128418,10.1298120117,
-1.19947341919,-6.1420690918,10.1302362061,
-1.20562400818,-6.13944763184,10.1282501221,
-1.21417030334,-6.13516235352,10.1280993652,
-1.22379196167,-6.13180419922,10.129019165,
-1.23178489685,-6.12979614258,10.1297613525,
-1.2357775116,-6.12294250488,10.1299365234,
-1.25264938354,-6.12006164551,10.1335113525,
-1.2845741272,-6.12470458984,10.1407293701,
-1.30337417603,-6.11605407715,10.1479602051,
-1.31767623901,-6.10349853516,10.1569696045,
-1.34535430908,-6.09947387695,10.1667407227,
-1.37447906494,-6.09167480469,10.1766992188,
-1.39838226318,-6.07576782227,10.191005249,
-1.42143264771,-6.05226257324,10.2100872803,
-1.44905593872,-6.02151062012,10.2267755127,
-1.47959655762,-5.98344543457,10.2382574463,
-1.51334732056,-5.99338623047,10.2458312988,
-1.54892501831,-5.96625488281,10.2595666504,
-1.58445419312,-5.95190612793,10.2680944824,
-1.62032501221,-5.94501037598,10.2728833008,
-1.65564880371,-5.9361315918,10.2768554688,
-1.68908462524,-5.92053588867,10.2802294922,
-1.71944641113,-5.8980657959,10.2822070312,
-1.74597900391,-5.87527893066,10.2827172852,
-1.767762146,-5.85293823242,10.2814306641,
-1.78669616699,-5.82534484863,10.2786364746,
-1.80386520386,-5.79520690918,10.2744091797,
-1.81783447266,-5.76270996094,10.2701928711,
-1.82959991455,-5.72855651855,10.2670007324,
-1.84054351807,-5.69106201172,10.2631018066,
-1.85180999756,-5.64723632812,10.2565588379,
-1.86413742065,-5.60024963379,10.2485864258,
-1.87681121826,-5.54899902344,10.24015625,
-1.89111175537,-5.49292480469,10.2293286133,
-1.9081602478,-5.43377319336,10.2168988037,
-1.92875946045,-5.3727142334,10.202722168,
-1.95291793823,-5.30871154785,10.1852789307,
-1.97861907959,-5.24012573242,10.1628259277,
-2.00627166748,-5.16809631348,10.1365576172,
-2.03809051514,-5.09672729492,10.1091265869,
-2.07297622681,-5.02667510986,10.0805474854,
-2.11032180786,-4.95531646729,10.0544763184,
-2.15392242432,-4.88994934082,10.0351287842,
-2.20338195801,-4.83588226318,10.0262854004,
-2.25737030029,-4.79065948486,10.0302258301,
-2.31649017334,-4.7543649292,10.040914917,
-2.3787828064,-4.72600402832,10.0488195801,
-2.44401367188,-4.7049822998,10.0491821289,
-2.51131896973,-4.69286102295,10.0420721436,
-2.5759942627,-4.68886566162,10.0307562256,
-2.63670257568,-4.68783447266,10.0218164062,
-2.69638519287,-4.69031585693,10.0175463867,
-2.7560055542,-4.70284790039,10.0143737793,
-2.81358947754,-4.72489959717,10.0140930176,
-2.86899383545,-4.75205322266,10.0190356445,
-2.92126434326,-4.7837612915,10.026270752,
-2.96790924072,-4.81995880127,10.0337390137,
-3.00982696533,-4.85630615234,10.0414715576,
-3.04730377197,-4.89105621338,10.0487658691,
-3.0813079834,-4.92605438232,10.0539300537,
-3.11314605713,-4.96156494141,10.0570275879,
-3.14155883789,-4.9997164917,10.0577191162,
-3.16620880127,-5.0391973877,10.0563323975,
-3.18784698486,-5.07617706299,10.0560089111,
-3.20654785156,-5.11214355469,10.0582904053,
-3.22232421875,-5.14800048828,10.0608538818,
-3.23553649902,-5.17919372559,10.0634234619,
-3.24615020752,-5.20225524902,10.0688641357,
-3.25659057617,-5.21995849609,10.0753112793,
-3.26758483887,-5.23400024414,10.0809082031,
-3.27788787842,-5.24485351562,10.0864825439,
-3.28955169678,-5.25312194824,10.0912744141,
-3.3042755127,-5.25750061035,10.0964959717,
-3.32293640137,-5.25888061523,10.1017877197,
-3.34754638672,-5.25540283203,10.1055462646,
-3.378203125,-5.24514831543,10.1078131104,
-3.41035400391,-5.23347473145,10.1068945312,
