0.614001617432,-7.57751953125,13.9287487793,
0.615876197815,-7.57459289551,13.9199853516,
0.618558998108,-7.56930908203,13.9088513184,
0.623711395264,-7.56198425293,13.8934179688,
0.630613288879,-7.55501098633,13.8732922363,
0.63864276886,-7.54681213379,13.8494787598,
0.647527770996,-7.5369342041,13.8228198242,
0.656916046143,-7.52676452637,13.792154541,
0.668152008057,-7.51425476074,13.7566394043,
0.68181312561,-7.49770385742,13.7165979004,
0.695190734863,-7.48137756348,13.6770959473,
0.709033355713,-7.4631829834,13.6422216797,
0.725217208862,-7.43993408203,13.6112976074,
0.741763763428,-7.41321228027,13.582277832,
0.756951751709,-7.38284851074,13.5545056152,
0.770117492676,-7.35059936523,13.5311218262,
0.780194015503,-7.31818908691,13.5149584961,
0.787771377563,-7.28416320801,13.5063903809,
0.792915878296,-7.24924072266,13.5038916016,
0.795864028931,-7.21545837402,13.5067663574,
0.796533660889,-7.18536804199,13.5152416992,
0.79307434082,-7.16029846191,13.5260778809,
0.78592086792,-7.13976501465,13.537857666,
0.776346969604,-7.12370483398,13.5502453613,
0.763890151978,-7.11210876465,13.5599047852,
0.747022857666,-7.10735961914,13.564552002,
0.726177215576,-7.11120178223,13.5640307617,
0.702575683594,-7.1212890625,13.5557128906,
0.677193832397,-7.13576599121,13.5365197754,
0.651148834229,-7.1574029541,13.5085144043,
0.623123512268,-7.1857635498,13.4737646484,
0.593261947632,-7.21841369629,13.4329528809,
0.56182094574,-7.25801330566,13.3871350098,
0.52740688324,-7.30320861816,13.3356213379,
0.488762969971,-7.3521081543,13.2804614258,
0.444255638123,-7.40734008789,13.2242138672,
0.393147659302,-7.46977233887,13.1669445801,
0.335544128418,-7.53943054199,13.1111450195,
0.272192516327,-7.6142755127,13.0581750488,
0.202233142853,-7.69370117188,13.0097216797,
0.125789346695,-7.78036193848,12.968470459,
0.0444494009018,-7.87359191895,12.9346972656,
-0.0408999967575,-7.97055358887,12.908684082,
-0.128511247635,-8.07011474609,12.8926696777,
-0.216186542511,-8.17174987793,12.8881176758,
-0.302889556885,-8.27438659668,12.8924694824,
-0.38832611084,-8.37496765137,12.9044763184,
-0.469575881958,-8.47297729492,12.9272229004,
-0.544888305664,-8.56866760254,12.9602441406,
-0.614542922974,-8.65846923828,13.000168457,
-0.678541870117,-8.74184814453,13.0459533691,
-0.738089981079,-8.82049194336,13.0982897949,
-0.794221725464,-8.89552490234,13.1591040039,
-0.847527999878,-8.96289245605,13.2242297363,
-0.898547363281,-9.01942199707,13.2906604004,
-0.947919158936,-9.06905090332,13.3605969238,
-0.995937728882,-9.11304382324,13.431373291,
-1.0416317749,-9.14907409668,13.4997265625,
-1.08544784546,-9.17700561523,13.5631872559,
-1.12939704895,-9.19694519043,13.6176037598,
-1.17356018066,-9.20792175293,13.6599816895,
-1.21889274597,-9.21218200684,13.6890844727,
-1.26569900513,-9.20963195801,13.7041882324,
-1.31240646362,-9.19877624512,13.706159668,
-1.35916488647,-9.18188720703,13.6959838867,
-1.40558166504,-9.1597833252,13.6740380859,
-1.45145950317,-9.13330627441,13.6416784668,
-1.4942616272,-9.09995178223,13.600090332,
-1.53039260864,-9.05615783691,13.5499658203,
-1.55926315308,-9.00620178223,13.4929321289,
-1.58012069702,-8.95226135254,13.4326452637,
-1.5940045166,-8.89463317871,13.3735852051,
-1.60441207886,-8.83588928223,13.3190209961,
-1.61422119141,-8.78065368652,13.2752893066,
-1.62486251831,-8.73270324707,13.2511047363,
-1.63655975342,-8.68780517578,13.2491320801,
-1.65018692017,-8.6406237793,13.2651586914,
-1.67110122681,-8.59068969727,13.2916821289,
-1.70151519775,-8.54225158691,13.3263232422,
-1.73632644653,-8.49992919922,13.3700231934,
-1.7702281189,-8.46281677246,13.4197021484,
-1.80190795898,-8.42861877441,13.4733129883,
-1.83409835815,-8.3979296875,13.5316210938,
-1.86719436646,-8.36914306641,13.5924121094,
-1.90087875366,-8.34110961914,13.6519641113,
-1.93496932983,-8.31685241699,13.7116833496,
-1.96757232666,-8.29371276855,13.7693908691,
-1.99751296997,-8.26607971191,13.8184643555,
-2.02407608032,-8.23587402344,13.8594482422,
-2.04698898315,-8.20580749512,13.8940209961,
-2.06750534058,-8.1735144043,13.9184484863,
-2.08688537598,-8.13743713379,13.9314135742,
-2.10361968994,-8.09886047363,13.9342895508,
-2.11668823242,-8.05955932617,13.9277575684,
-2.12702255249,-8.01785522461,13.9132788086,
-2.13503295898,-7.97103088379,13.8912902832,
-2.14248687744,-7.92446166992,13.864654541,
-2.15130264282,-7.8792565918,13.8352062988,
-2.15883789062,-7.8287298584,13.8023754883,
-2.16503158569,-7.77454406738,13.7706762695,
-2.17354019165,-7.71990844727,13.7439782715,
-2.18517471313,-7.66283996582,13.7207971191,
-2.19934417725,-7.60128967285,13.7016967773,
-2.21713241577,-7.53613708496,13.6896691895,
-2.24162185669,-7.4691015625,13.6841882324,
-2.27203308105,-7.3981036377,13.6833288574,
-2.30519302368,-7.32135314941,13.6879504395,
-2.33897293091,-7.24096679688,13.7019616699,
-2.37291915894,-7.160546875,13.7251147461,
-2.4076651001,-7.0813104248,13.753314209,
-2.44205734253,-7.00364746094,13.7873156738,
-2.47481918335,-6.92840637207,13.8265808105,
-2.50694137573,-6.85904541016,13.8722375488,
-2.5406817627,-6.79811340332,13.9273034668,
-2.57429595947,-6.7420135498,13.9858532715,
-2.60677886963,-6.68942016602,14.0441650391,
-2.63829986572,-6.64077758789,14.1029797363,
-2.66668640137,-6.5946105957,14.1592675781,
-2.69434356689,-6.54996948242,14.2098181152,
-2.72229156494,-6.50750610352,14.252565918,
-2.74650177002,-6.46740234375,14.2816967773,
-2.7719744873,-6.43005981445,14.2971813965,
-2.79745910645,-6.40082214355,14.2955981445,
-2.810574646,-6.3714654541,14.2566931152,
-2.81897613525,-6.32803649902,14.1878625488,
-2.83078704834,-6.27915527344,14.1153417969,
-2.83936767578,-6.23221252441,14.0407287598,
-2.84374847412,-6.18350830078,13.9642919922,
-2.84489349365,-6.12537475586,13.887611084,
-2.84125274658,-6.06059082031,13.8108166504,
-2.83757019043,-5.99782165527,13.7415454102,
-2.83776428223,-5.92996032715,13.678001709,
-2.83682281494,-5.85578857422,13.617578125,
-2.83271270752,-5.77697814941,13.5646228027,
-2.82685058594,-5.68934875488,13.5228527832,
-2.81964019775,-5.59229553223,13.4937072754,
-2.81190887451,-5.48537719727,13.4734863281,
-2.80484069824,-5.36386657715,13.4604736328,
-2.79915740967,-5.22517456055,13.4572375488,
-2.7910144043,-5.06976226807,13.4645654297,
-2.77472869873,-4.89659576416,13.4825891113,
-2.74631713867,-4.70811004639,13.5136901855,
-2.70719268799,-4.50958312988,13.5584606934,
-2.66104492188,-4.30469604492,13.6136157227,
-2.60486297607,-4.09226135254,13.6742260742,
-2.53845199585,-3.87157196045,13.7387744141,
-2.46567184448,-3.64222320557,13.8086474609,
-2.38594146729,-3.40515686035,13.8819616699,
-2.29849838257,-3.16441467285,13.9559533691,
-2.20588729858,-2.92254364014,14.028638916,
-2.10860412598,-2.68364837646,14.0965441895,
-2.00484817505,-2.44929702759,14.1554760742,
-1.89456726074,-2.2178515625,14.2017321777,
-1.77661682129,-1.98840759277,14.2339111328,
-1.64962173462,-1.76033111572,14.2560742188,
-1.51398391724,-1.53496002197,14.2702246094,
-1.37293167114,-1.31674987793,14.2740222168,
-1.22870391846,-1.10810653687,14.2708251953,
-1.08169845581,-0.908718490601,14.2636560059,
-0.933547515869,-0.719020233154,14.2501489258,
-0.782202072144,-0.536706085205,14.2298144531,
-0.626161575317,-0.359258079529,14.205579834,
-0.466475563049,-0.187438964844,14.1797827148,
-0.303828125,-0.025642285347,14.1526147461,
-0.138902540207,0.123155040741,14.1236352539,
0.0294701743126,0.262919368744,14.0971777344,
0.200318584442,0.392176055908,14.0754992676,
0.37380153656,0.510789108276,14.0542016602,
0.550713577271,0.624606056213,14.0316796875,
0.726950149536,0.728931350708,14.0069238281,
0.899176101685,0.81865196228,13.978996582,
1.0657875824,0.890875396729,13.9512463379,
1.22722190857,0.943815917969,13.9277075195,
1.38493331909,0.977796401978,13.9097387695,
1.53716552734,0.988889846802,13.899675293,
1.68192230225,0.976934890747,13.9005822754,
1.81629684448,0.947627563477,13.9124084473,
1.93716583252,0.902336196899,13.9345324707,
2.04525848389,0.839116439819,13.9679980469,
2.14127838135,0.760211715698,14.0104589844,
2.22426300049,0.667605438232,14.0558544922,
2.29341064453,0.564335136414,14.1021191406,
2.35013458252,0.452083244324,14.1503393555,
2.39594284058,0.328102607727,14.1981762695,
2.43075942993,0.190632839203,14.2430224609,
2.45300476074,0.0389935779572,14.2833959961,
2.46034729004,-0.124979104996,14.3162341309,
2.45506973267,-0.291482982635,14.3417077637,
2.44031158447,-0.458069267273,14.3623364258,
2.41437133789,-0.635315132141,14.3763378906,
2.37610321045,-0.821359024048,14.3805651855,
2.32625152588,-1.01105110168,14.3750427246,
2.26561889648,-1.20484924316,14.3621081543,
2.19615600586,-1.39836273193,14.3438684082,
2.11715789795,-1.59140701294,14.3207983398,
2.02885955811,-1.78519302368,14.2931713867,
1.93465515137,-1.97826705933,14.2613818359,
1.83567840576,-2.17116394043,14.2258349609,
1.73117080688,-2.36202514648,14.1902001953,
1.62214736938,-2.55096817017,14.1589306641,
1.51247970581,-2.73859832764,14.1322729492,
1.4042427063,-2.92112335205,14.1111816406,
1.29782440186,-3.09787414551,14.0982788086,
1.19201583862,-3.27414337158,14.0945837402,
1.0895967865,-3.44967803955,14.0975097656,
0.994742965698,-3.6186907959,14.1058776855,
0.907256622314,-3.78033508301,14.1239550781,
0.830560302734,-3.93634277344,14.1531542969,
0.763072891235,-4.08839233398,14.1882897949,
0.697856140137,-4.23846435547,14.2255102539,
0.631025352478,-4.39241790771,14.2670031738,
0.563196182251,-4.54200927734,14.307734375,
0.495466766357,-4.67852386475,14.3423828125,
0.425150566101,-4.81572753906,14.3760546875,
0.35160446167,-4.95386383057,14.4070654297,
0.277099761963,-5.08390075684,14.4325341797,
0.202560405731,-5.20907653809,14.4554125977,
0.129748907089,-5.33260803223,14.4752416992,
0.0630285263062,-5.45239685059,14.4907958984,
0.00311347126961,-5.56710754395,14.5024768066,
-0.0497989082336,-5.68016174316,14.5105444336,
-0.093923368454,-5.79164001465,14.5152038574,
-0.13079867363,-5.9000579834,14.5169873047,
-0.161203384399,-6.00701965332,14.5169458008,
-0.185121154785,-6.11226318359,14.5170263672,
-0.204137039185,-6.21358703613,14.516697998,
-0.218827590942,-6.31439331055,14.5153308105,
-0.228625526428,-6.41693359375,14.5151245117,
-0.232179336548,-6.51452819824,14.5164770508,
-0.229794559479,-6.60495422363,14.5184887695,
-0.222387008667,-6.69165222168,14.520435791,
-0.208981952667,-6.77510681152,14.5236303711,
-0.189726791382,-6.84906982422,14.5256030273,
-0.166125392914,-6.91288818359,14.5277185059,
-0.14051692009,-6.97237915039,14.5363525391,
-0.115464067459,-7.02419372559,14.546796875,
-0.0905823802948,-7.06569213867,14.555333252,
-0.0657937002182,-7.09940490723,14.5618640137,
-0.041294708252,-7.12673400879,14.5679052734,
-0.0164445364475,-7.14777404785,14.5778161621,
0.00798041164875,-7.16192993164,14.5885974121,
0.0292969155312,-7.16991333008,14.5976293945,
0.0447229480743,-7.17613525391,14.608638916,
0.0581447029114,-7.18053771973,14.6209790039,
0.0722780179977,-7.18005615234,14.6336730957,
0.0857271957397,-7.1777935791,14.6492443848,
0.100722198486,-7.17420593262,14.6648657227,
0.117035293579,-7.16832702637,14.6788635254,
0.133158502579,-7.16188964844,14.6912768555,
0.15024266243,-7.15592773438,14.6991845703,
0.16785785675,-7.15280700684,14.7028137207,
0.184605884552,-7.15650024414,14.7048486328,
0.19980009079,-7.16699279785,14.7061853027,
0.212777004242,-7.180078125,14.7042297363,
0.223992443085,-7.19645996094,14.6972705078,
0.234351654053,-7.21976013184,14.6853100586,
0.244078903198,-7.2505657959,14.6671801758,
0.254730548859,-7.28747009277,14.6426135254,
0.265273551941,-7.33190673828,14.6136218262,
0.270790805817,-7.386328125,14.5826586914,
0.26995880127,-7.44617492676,14.5481604004,
0.263930606842,-7.5094317627,14.5092358398,
0.252495479584,-7.57811279297,14.4676611328,
0.238095741272,-7.64817443848,14.4239672852,
0.223605747223,-7.71598754883,14.3815869141,
0.205419273376,-7.78181030273,14.3463208008,
0.179577236176,-7.84592407227,14.32078125,
0.148053226471,-7.90796936035,14.3042651367,
0.113471508026,-7.9678692627,14.2974780273,
0.0769751548767,-8.02436462402,14.3017541504,
0.03894790411,-8.0751965332,14.3159802246,
0.000379102043808,-8.12249572754,14.3388574219,
-0.037405462265,-8.1683581543,14.3692663574,
-0.074094247818,-8.21237304688,14.4037524414,
-0.109025325775,-8.25461730957,14.4379138184,
-0.142753572464,-8.29362548828,14.471661377,
-0.174817638397,-8.32895690918,14.5049060059,
-0.203876609802,-8.36325012207,14.5333984375,
-0.231252422333,-8.39719543457,14.5550415039,
-0.257204608917,-8.42801574707,14.5718334961,
-0.281619529724,-8.45650390625,14.5837316895,
-0.304561061859,-8.48567993164,14.5904663086,
-0.324600944519,-8.5142175293,14.5935510254,
-0.342507820129,-8.5404296875,14.5921594238,
-0.35957660675,-8.56483398438,14.5880834961,
-0.37545539856,-8.58795043945,14.5849841309,
-0.390195465088,-8.61075805664,14.5830603027,
-0.403696556091,-8.63320678711,14.5823706055,
-0.415715675354,-8.65233642578,14.5824633789,
-0.426722602844,-8.6686907959,14.5815332031,
-0.436109313965,-8.68443359375,14.5812792969,
-0.443116836548,-8.69852966309,14.5842333984,
-0.447622718811,-8.71086975098,14.5882922363,
-0.448562316895,-8.72095703125,14.5914758301,
-0.447110099792,-8.72948303223,14.5951477051,
-0.445965995789,-8.73954223633,14.5989733887,
-0.445080757141,-8.75072875977,14.6011120605,
-0.443737258911,-8.76002075195,14.6030810547,
-0.442498703003,-8.7691015625,14.6066137695,
-0.440048942566,-8.77925231934,14.6097558594,
-0.435022621155,-8.78742675781,14.6108825684,
-0.429252853394,-8.79426025391,14.611628418,
-0.424819602966,-8.80154785156,14.6133447266,
-0.420803375244,-8.80865905762,14.6141247559,
-0.414477958679,-8.81609680176,14.6138464355,
-0.406414108276,-8.82292602539,14.6141162109,
-0.399775657654,-8.82935058594,14.6142297363,
-0.394369354248,-8.83744384766,14.613626709,
-0.388454589844,-8.84534362793,14.6119116211,
-0.382620811462,-8.85114868164,14.609152832,
-0.377100296021,-8.8567401123,14.6067541504,
-0.372422599792,-8.86346130371,14.6049755859,
-0.368247299194,-8.86999023438,14.6032458496,
-0.36285068512,-8.87658935547,14.601854248,
-0.356790657043,-8.88305175781,14.6002807617,
-0.351559677124,-8.88851745605,14.5980371094,
-0.347559509277,-8.89307983398,14.5958190918,
-0.343818206787,-8.89650756836,14.5935290527,
-0.339439811707,-8.90068847656,14.5906530762,
-0.334490203857,-8.90627380371,14.5892236328,
-0.329138336182,-8.91107666016,14.5898156738,
-0.323801307678,-8.91467529297,14.5894274902,
-0.318040332794,-8.91736694336,14.5868688965,
-0.311231517792,-8.91874328613,14.5834265137,
-0.304567546844,-8.92009460449,14.5810119629,
-0.296988620758,-8.92107727051,14.5790197754,
-0.286603927612,-8.91925842285,14.5762414551,
-0.274284629822,-8.91389282227,14.5743518066,
-0.259692840576,-8.90753295898,14.5753942871,
-0.239992523193,-8.90075195312,14.5801855469,
-0.213897514343,-8.88723937988,14.5874633789,
-0.1822448349,-8.86616394043,14.596081543,
-0.144181785583,-8.84130859375,14.6073474121,
-0.0974269294739,-8.80815185547,14.6193774414,
-0.0424922275543,-8.76445739746,14.631439209,
0.0174765849113,-8.71506347656,14.6468286133,
0.080411939621,-8.66126220703,14.6642382812,
0.145317201614,-8.60068054199,14.6808703613,
0.211261062622,-8.53095092773,14.6948352051,
0.27679353714,-8.45389343262,14.7067810059,
0.340345458984,-8.37313781738,14.719440918,
0.401300201416,-8.28760070801,14.7312561035,
0.457811584473,-8.19442687988,14.741217041,
0.508179473877,-8.09585449219,14.7499975586,
0.553157348633,-7.99650634766,14.7578356934,
0.591625671387,-7.89599243164,14.7660083008,
0.62248462677,-7.79351867676,14.7742114258,
0.647773666382,-7.69083679199,14.7809521484,
0.668578720093,-7.58938659668,14.7857910156,
0.684473419189,-7.49104187012,14.7905224609,
0.695162353516,-7.39672180176,14.795748291,
0.700733108521,-7.30398925781,14.800279541,
0.70357170105,-7.21218139648,14.8053723145,
0.705757064819,-7.12139282227,14.8103613281,
0.706027526855,-7.03150817871,14.8132336426,
0.70392868042,-6.94485839844,14.8152148438,
0.699817733765,-6.85977661133,14.8167163086,
0.692496109009,-6.77416259766,14.8173168945,
0.681462097168,-6.68820495605,14.8167919922,
0.668502502441,-6.60275939941,14.8134460449,
0.655045166016,-6.51685058594,14.8068481445,
0.638596801758,-6.42752868652,14.797902832,
0.618492851257,-6.33787475586,14.7859094238,
0.596059074402,-6.25059753418,14.7706750488,
0.569020233154,-6.16273620605,14.7530834961,
0.537843208313,-6.07068725586,14.7335327148,
0.504360771179,-5.97514343262,14.7156054688,
0.468626251221,-5.8813671875,14.7031115723,
0.431917381287,-5.78531311035,14.69546875,
0.393499603271,-5.68298522949,14.6935192871,
0.352126274109,-5.58415344238,14.6971350098,
0.309877033234,-5.4891583252,14.7008581543,
0.268536891937,-5.38856506348,14.7000500488,
0.227601261139,-5.28435302734,14.6956884766,
0.186785011292,-5.17931152344,14.6910119629,
0.145995721817,-5.07248748779,14.6867126465,
0.102630958557,-4.96650817871,14.682545166,
0.0529563331604,-4.8591003418,14.681282959,
-0.00159241095185,-4.75121398926,14.6854431152,
-0.058100733757,-4.64650299072,14.6923083496,
-0.118237714767,-4.5398928833,14.7007666016,
-0.183215751648,-4.43187469482,14.7121740723,
-0.25225736618,-4.3250213623,14.7226379395,
-0.324486923218,-4.22018768311,14.73078125,
-0.400566864014,-4.11957000732,14.7401953125,
-0.480339813232,-4.01796813965,14.7484753418,
-0.562007598877,-3.91498931885,14.7522705078,
-0.646591949463,-3.81591918945,14.755032959,
-0.73555770874,-3.72116210938,14.7602612305,
-0.828280334473,-3.62925262451,14.7658312988,
-0.92391708374,-3.53868347168,14.768885498,
-1.02185745239,-3.44826599121,14.7696923828,
-1.12154914856,-3.36154174805,14.77265625,
-1.22370223999,-3.27967041016,14.7773937988,
-1.328074646,-3.1983190918,14.7784692383,
-1.43472839355,-3.11762878418,14.7775439453,
-1.54448379517,-3.03524932861,14.7774182129,
-1.65516937256,-2.95453674316,14.7765454102,
-1.76655273438,-2.88022583008,14.7715283203,
-1.88091918945,-2.80663757324,14.7629785156,
-1.99777679443,-2.73244384766,14.7538684082,
-2.11568740845,-2.65685150146,14.7441821289,
