74.9688720703,-672.364624023,464.307250977
74.7695159912,-672.039611816,464.551605225
74.6350479126,-671.355224609,464.519897461
74.5452651978,-670.526123047,464.300567627
74.6608886719,-669.877746582,464.188751221
74.8759231567,-669.151428223,464.200622559
75.1396942139,-668.14855957,464.099945068
75.6255950928,-666.833557129,463.742614746
76.2101287842,-665.476257324,463.47442627
76.6263122559,-664.705200195,463.266937256
76.8767700195,-665.104125977,462.763824463
77.2739105225,-666.320129395,462.161407471
77.8688583374,-668.002868652,461.652069092
78.2906723022,-670.364257812,461.553985596
78.3191680908,-673.184509277,462.31350708
77.8056182861,-676.383789062,463.66607666
76.5950698853,-680.780822754,465.39730835
74.8380813599,-686.986206055,467.808319092
72.7283859253,-694.892822266,470.82800293
70.1438827515,-704.081848145,474.312469482
67.2400665283,-714.264465332,478.387329102
64.3275756836,-725.369750977,482.806060791
61.5646781921,-737.192504883,487.041564941
59.1057662964,-749.63458252,490.814025879
56.92710495,-762.164001465,494.142547607
54.8603935242,-774.16796875,497.138763428
52.513256073,-785.313598633,499.591033936
49.851398468,-795.165100098,501.201812744
47.1925468445,-803.671142578,502.127349854
44.6911773682,-810.945556641,502.484741211
42.1279754639,-816.464904785,502.430175781
39.2753410339,-820.482849121,502.297180176
36.3461151123,-823.931884766,502.029724121
33.325088501,-826.550537109,501.945648193
29.8881435394,-828.138366699,502.317718506
25.9811000824,-829.177307129,502.432495117
21.8103065491,-830.226745605,502.105377197
17.2449550629,-831.285644531,501.760742188
12.1385145187,-832.41418457,501.312927246
6.68499708176,-834.89239502,501.053283691
0.785001814365,-838.617736816,501.240142822
-5.67429637909,-842.457397461,501.222076416
-12.4927597046,-847.118347168,501.067047119
-19.8502388,-852.905151367,501.293273926
-28.1728534698,-858.550354004,501.416137695
-37.5343322754,-863.499145508,501.433898926
-47.8675575256,-868.120483398,502.038543701
-59.1059646606,-871.993530273,503.007965088
-71.2562103271,-873.974609375,504.232971191
-84.0475006104,-873.407226562,506.548614502
-96.5665054321,-870.341003418,510.379638672
-108.436561584,-865.360717773,515.319274902
-119.642379761,-860.12298584,520.846984863
-130.061233521,-856.272094727,526.039489746
-140.286407471,-853.692810059,530.272766113
-150.998046875,-851.119934082,533.708190918
-161.533233643,-848.851806641,536.310974121
-171.300628662,-848.514282227,538.525756836
-181.106201172,-849.309387207,540.175842285
-190.891052246,-850.333862305,540.289001465
-200.318878174,-851.788818359,538.856018066
-209.569351196,-853.440612793,535.862182617
-218.99041748,-855.248474121,531.503540039
-229.221359253,-856.725158691,526.08190918
-239.937576294,-857.475219727,519.589782715
-250.624511719,-857.568054199,512.656738281
-262.278564453,-855.033935547,505.100524902
-273.96963501,-851.236877441,497.441558838
-285.207611084,-845.261779785,489.553649902
-295.364318848,-836.955566406,482.119232178
-303.729492188,-826.416137695,475.712646484
-309.697357178,-813.793334961,470.546417236
-312.9894104,-799.90637207,466.684326172
-313.714477539,-785.692260742,463.804534912
-312.072387695,-772.181945801,462.0831604
-308.678985596,-760.405578613,461.8309021
-305.015808105,-751.260192871,461.920898438
-302.546569824,-745.18170166,460.536376953
-301.392364502,-741.476806641,457.205535889
-300.57635498,-738.81829834,453.421234131
-299.512298584,-736.259033203,450.875946045
-298.191009521,-733.484375,449.54019165
-297.084350586,-731.136352539,448.850585938
-296.601348877,-730.510192871,449.028961182
-296.63873291,-731.328674316,449.707489014
-297.153961182,-732.557189941,450.333984375
-297.996520996,-733.633850098,451.179412842
-299.095367432,-733.859802246,452.289855957
-300.589447021,-733.574951172,453.444824219
-302.07131958,-733.537963867,454.516235352
-303.224914551,-733.597412109,455.38470459
-304.435668945,-733.265808105,455.925201416
-305.723083496,-732.985046387,456.406158447
-306.771942139,-733.203308105,457.110687256
-307.56842041,-732.794006348,457.584533691
-308.03137207,-730.725891113,457.397949219
-308.033508301,-727.459594727,456.873565674
-307.754577637,-723.774353027,456.214569092
-307.514099121,-719.808776855,455.480804443
-307.378662109,-715.567749023,454.914215088
-306.952728271,-710.941589355,454.164398193
-305.933410645,-705.893798828,453.253173828
-304.71572876,-700.577697754,452.159332275
-303.733276367,-694.843383789,450.59387207
-302.964935303,-688.520141602,449.051208496
-302.427581787,-681.829345703,448.155456543
-301.686737061,-674.584716797,447.864746094
-300.053894043,-666.668945312,447.609893799
-297.390472412,-658.656799316,447.697937012
-293.045837402,-650.606262207,449.239868164
-286.403320312,-642.545593262,453.065551758
-277.968200684,-634.841186523,458.946411133
-268.970245361,-627.957214355,466.017913818
-261.292327881,-622.458312988,473.476593018
-255.64453125,-617.980773926,480.428100586
-255.917877197,-614.823974609,486.821044922
-257.865753174,-610.368408203,492.324615479
-261.191589355,-604.852661133,496.884490967
-265.10055542,-598.557128906,500.133728027
-269.275085449,-591.487304688,501.707519531
-273.498809814,-583.894165039,501.51864624
-277.521331787,-576.163269043,499.40032959
-280.708129883,-568.377380371,495.496032715
-282.011535645,-561.087097168,490.369415283
-280.931274414,-555.577880859,484.852325439
-278.05380249,-552.619750977,479.408966064
-273.89440918,-552.077575684,474.018280029
-268.378387451,-552.978393555,469.728210449
-261.955322266,-553.908752441,467.731872559
-255.877426147,-554.325866699,467.120300293
-251.4712677,-554.214294434,466.376220703
-249.307662964,-552.877197266,465.257568359
-248.687896729,-550.079956055,464.273956299
-247.763549805,-546.331848145,463.304748535
-245.676315308,-542.490783691,462.500427246
-243.249511719,-539.096435547,462.766906738
-241.265274048,-535.342407227,464.31930542
-240.428024292,-530.128662109,466.672698975
-241.235458374,-523.166442871,469.683166504
-243.533874512,-514.676879883,473.754333496
-246.611221313,-505.164093018,478.64465332
-251.216033936,-490.561553955,484.863647461
-256.23614502,-473.978546143,491.855407715
-261.049316406,-454.783660889,499.600219727
-265.106140137,-434.067687988,508.538848877
-267.903900146,-412.96005249,518.179077148
-268.798248291,-391.852172852,526.571044922
-268.032867432,-371.433013916,532.746398926
-266.319213867,-352.074798584,536.84161377
-264.052490234,-332.285369873,538.89453125
-260.781799316,-309.948150635,539.104309082
-255.579605103,-285.301971436,537.939086914
-248.145095825,-259.832397461,535.54284668
-238.993545532,-233.723571777,531.574157715
-228.843338013,-206.725830078,526.182739258
-217.64125061,-178.750228882,520.182495117
-205.308547974,-149.913757324,513.563964844
-192.178329468,-120.359786987,506.289215088
-177.591644287,-89.5308990479,499.664428711
-160.595214844,-57.1352081299,494.928955078
-141.032180786,-24.4045658112,491.958679199
-118.885536194,7.66181278229,490.516204834
-94.0149154663,38.3131904602,490.491149902
-66.4720993042,66.7911376953,491.560150146
-37.2119293213,94.1941680908,493.761047363
-6.22726011276,113.026512146,494.95526123
24.2277507782,129.645492554,496.620239258
51.447265625,139.076263428,496.206634521
78.0831069946,147.362854004,495.658630371
98.724105835,151.281387329,491.630981445
117.500389099,155.024932861,487.853393555
133.931869507,158.338821411,484.274841309
148.648834229,161.440979004,480.827545166
156.608795166,164.690429688,479.885955811
163.121322632,168.874816895,481.451599121
169.313812256,172.065750122,484.41104126
176.294952393,172.722732544,486.894683838
183.252426147,170.692016602,488.175476074
189.504180908,166.386795044,488.677124023
194.959381104,160.623443604,489.530761719
199.319824219,154.568466187,491.224151611
203.011154175,148.183776855,493.362030029
206.661987305,140.697601318,495.673309326
210.315338135,132.439910889,497.901672363
214.097320557,123.609329224,499.59677124
217.806762695,114.098976135,500.807098389
221.660308838,104.686698914,502.109222412
225.656616211,95.5792312622,503.185943604
228.73008728,86.080078125,503.347503662
230.834136963,76.6734085083,503.223571777
232.570724487,68.300239563,503.488220215
233.907501221,60.6674232483,503.455627441
234.610778809,53.2547798157,502.836700439
234.690979004,46.0784301758,502.451721191
234.218032837,39.1816635132,502.241394043
233.040985107,31.9735851288,501.670471191
231.220184326,23.4640312195,501.085540771
228.93788147,13.2354717255,500.621612549
226.381439209,0.7796433568,499.835601807
223.944061279,-14.2666025162,498.920043945
221.608428955,-31.7187728882,498.081542969
218.955734253,-51.4658966064,496.84197998
215.549804688,-72.2679977417,495.29598999
211.108612061,-91.4903259277,494.350341797
205.69291687,-107.540939331,494.771575928
199.327285767,-121.218399048,496.803619385
192.512512207,-135.056747437,500.041259766
186.454238892,-150.833328247,504.174621582
181.599716187,-168.37878418,509.207427979
177.72996521,-186.963348389,514.64276123
174.868621826,-206.554611206,519.836120605
172.884490967,-227.50062561,524.306152344
171.209640503,-250.14302063,527.350280762
169.146347046,-275.1328125,528.856140137
166.512527466,-302.433074951,529.322570801
163.347305298,-330.983917236,528.613830566
159.507537842,-360.218322754,526.69329834
154.961883545,-390.332550049,523.844970703
149.699371338,-421.021881104,520.38659668
143.666671753,-451.734924316,516.399475098
136.45664978,-482.220581055,511.787200928
127.722518921,-512.744873047,507.218353271
117.589439392,-542.404846191,502.480621338
105.664108276,-570.708251953,497.509155273
91.8658447266,-598.54473877,493.178344727
77.0924377441,-624.436950684,488.777496338
61.756023407,-647.085632324,483.711242676
45.6402244568,-667.432312012,478.864654541
28.9288959503,-685.119506836,474.413696289
12.3403730392,-699.192565918,469.531433105
-3.20349287987,-710.889099121,464.539703369
-16.6207885742,-721.06237793,460.366699219
-27.3331794739,-729.729797363,456.889312744
-35.8429222107,-737.09552002,453.836639404
-43.2128295898,-742.731567383,451.080657959
-50.1556816101,-746.928466797,448.554473877
-56.7154541016,-751.196716309,446.877960205
-61.696056366,-756.190979004,446.341491699
-63.3011283875,-761.23626709,446.854095459
-61.7504882812,-765.835449219,448.13067627
-59.6089668274,-769.541687012,449.537078857
-59.0777740479,-772.760070801,451.669769287
-60.2395133972,-776.193481445,455.243835449
-61.8915405273,-780.19909668,459.73538208
-63.3246269226,-784.794189453,464.433654785
-64.2455825806,-789.027709961,468.951263428
-64.0374679565,-792.419250488,473.294403076
-62.4521484375,-795.284301758,477.553955078
-59.537651062,-797.764709473,481.4503479
-55.3603668213,-799.538879395,484.741394043
-50.05859375,-800.49230957,487.273956299
-43.9561805725,-800.696899414,488.967834473
-37.352306366,-800.277648926,490.283172607
-30.071855545,-799.426513672,491.58215332
-22.1036643982,-798.031433105,492.463348389
-14.3317842484,-795.997497559,492.525878906
-8.44640159607,-793.670471191,491.964447021
-5.78366661072,-792.612976074,491.37020874
-6.31146097183,-794.452453613,491.086120605
-8.68498420715,-798.428833008,490.341461182
-10.7845497131,-802.763977051,487.968048096
-11.2617177963,-806.472045898,483.813049316
-10.6958599091,-809.237854004,478.960845947
-10.8419837952,-811.804260254,475.073272705
-12.7246789932,-815.734008789,473.721435547
-15.4498357773,-821.092956543,474.635894775
-17.7398223877,-826.138916016,475.781982422
-19.4142932892,-830.334655762,476.373809814
-21.392572403,-834.057495117,476.944030762
-24.8897247314,-837.752746582,477.993591309
-29.6894683838,-842.004272461,479.599975586
-34.6287002563,-845.94128418,481.005889893
-39.0783576965,-849.106994629,481.953399658
-42.9392433167,-852.193054199,482.966186523
-46.2206840515,-854.805053711,483.867340088
-48.973033905,-856.915405273,484.576019287
-51.5496635437,-859.208496094,485.351959229
-54.2022285461,-861.755859375,485.902954102
-56.9326858521,-864.501159668,486.137207031
-59.5789146423,-867.383728027,486.337799072
-61.8501243591,-870.340148926,486.668182373
-63.6530570984,-872.999755859,486.931213379
-64.8815383911,-874.842895508,487.090454102
-65.627822876,-876.281188965,487.358093262
-66.0723419189,-877.622924805,487.287536621
-66.1193008423,-878.492004395,486.959899902
-65.8878631592,-878.905700684,486.829864502
-65.6219863892,-879.129394531,486.701507568
-65.4178543091,-879.401855469,486.579803467
-65.2297668457,-879.76953125,486.469665527
-65.0973205566,-880.03729248,486.331634521
-65.0492935181,-880.161621094,486.246856689
-64.9498748779,-880.271057129,486.218383789
-64.8750534058,-880.389648438,486.233703613
-64.8040847778,-880.421203613,486.202758789
-64.6424942017,-880.415527344,486.110290527
-64.548828125,-880.406066895,486.042053223
-64.6239624023,-880.331420898,486.033905029
-64.8921127319,-880.363769531,486.152496338
-65.3434295654,-880.59954834,486.294342041
-65.8328933716,-880.802490234,486.329223633
-66.2412567139,-880.79107666,486.227294922
-66.6188430786,-880.700927734,485.975891113
-67.0271148682,-880.599243164,485.780548096
-67.4443588257,-880.501098633,485.697479248
-67.7718734741,-880.641479492,485.739868164
-67.9299850464,-880.758178711,485.816864014
-68.1063232422,-880.564086914,485.815246582
-68.3735351562,-880.427062988,485.910766602
-68.6363601685,-880.407104492,485.960571289
-68.9635925293,-880.416992188,485.912475586
-69.3080215454,-880.589416504,485.965637207
-69.5760116577,-880.770263672,486.039337158
-69.7284164429,-880.772888184,486.01776123
-69.7338943481,-880.69909668,485.970947266
-69.6557388306,-880.681213379,486.065612793
-69.6083297729,-880.66986084,486.220428467
-69.666305542,-880.625732422,486.207000732
-69.7181091309,-880.54901123,486.097625732
-69.6060943604,-880.265258789,486.04675293
-69.3892822266,-879.82421875,485.964752197
-69.1579742432,-879.442077637,485.780700684
-68.9636993408,-879.158874512,485.606231689
-68.9961929321,-879.116638184,485.541290283
-69.2779998779,-879.396362305,485.494812012
-69.6159362793,-879.930419922,485.587860107
-70.0447006226,-880.621948242,485.791931152
-70.6241378784,-881.35760498,485.715606689
-71.3686447144,-881.994750977,485.645904541
-72.3207397461,-882.330627441,485.724761963
-73.3062744141,-882.612426758,485.783569336
-74.2183837891,-882.938537598,485.859100342
-74.9623794556,-882.728027344,485.77130127
-75.4340744019,-882.120483398,485.786407471
-75.7375717163,-881.571838379,485.964019775
-75.681968689,-880.783874512,486.012664795
-75.0710678101,-879.451049805,486.104064941
-74.035736084,-877.51763916,485.956207275
-72.5140762329,-874.997497559,485.481292725
-70.5539321899,-872.33770752,485.272644043
-68.4086837769,-869.735839844,485.286712646
-66.1170730591,-866.6875,485.104614258
-63.6821403503,-863.27545166,484.716674805
-61.0831947327,-859.892700195,484.34576416
-58.3084831238,-856.438842773,483.936248779
-55.5001029968,-852.637451172,483.465637207
-52.92993927,-848.576965332,483.104949951
-50.5667152405,-844.66998291,482.776306152
-47.9915275574,-840.596374512,482.368804932
-45.4329948425,-836.262512207,482.011291504
-43.2222480774,-831.980041504,481.663696289
-41.2211532593,-827.588317871,481.392852783
-39.3019371033,-822.987854004,481.188354492
-37.1958732605,-818.130187988,480.811340332
-34.8675880432,-813.001647949,480.414916992
-32.5046386719,-807.254333496,479.764465332
-30.1105537415,-800.99798584,479.0262146
-27.6576423645,-794.529785156,478.656982422
-25.0315494537,-787.389160156,478.154937744
-22.073764801,-779.355407715,477.256469727
-18.8791866302,-770.855102539,476.288238525
-15.4757614136,-761.95135498,475.322631836
-11.7196264267,-751.625915527,474.055755615
-7.44105577469,-739.164245605,472.276184082
-2.43625164032,-725.241394043,470.567108154
3.42681741714,-710.186645508,468.92086792
10.0858411789,-693.27520752,466.516296387
17.5425281525,-674.567077637,464.054168701
26.1270084381,-653.773620605,462.546783447
35.8450813293,-629.752563477,461.867950439
46.0622596741,-603.062255859,462.032226562
55.652961731,-574.784912109,463.427825928
63.6452598572,-545.612670898,466.199157715
69.3478012085,-516.38067627,470.065612793
72.0759429932,-487.045684814,474.182128906
71.4684448242,-457.577148438,478.113769531
67.5499038696,-428.169555664,482.376251221
60.6324806213,-399.024139404,487.272735596
50.6917457581,-370.937835693,492.321685791
37.8129959106,-344.688537598,497.293182373
22.735332489,-320.441436768,502.390472412
5.88998031616,-298.313293457,507.468658447
-12.7154636383,-278.527648926,512.506591797
-32.6685523987,-260.882415771,517.637329102
-53.2688026428,-244.883850098,522.773620605
-74.4538269043,-230.349441528,527.541015625
-96.0702514648,-218.003555298,531.845825195
-117.333427429,-208.14944458,535.594238281
-138.100509644,-200.119598389,538.392822266
-158.440490723,-193.317214966,540.772766113
-178.240814209,-186.792327881,543.374145508
-196.729644775,-184.513214111,544.093994141
-213.848632812,-182.338485718,544.542236328
-229.230117798,-181.425933838,544.192504883
-242.957550049,-181.196777344,543.050964355
-254.869186401,-181.22984314,541.445556641
-264.763183594,-182.085067749,539.23626709
-273.087738037,-183.236862183,536.433959961
-280.839324951,-184.326980591,533.161621094
-288.890014648,-184.824752808,530.122375488
-297.761779785,-184.052947998,527.934570312
-307.592773438,-182.608276367,526.056945801
