0.328766479492,-8.55018127441,0.746891403198,
0.328817100525,-8.54681091309,0.748861312866,
0.329502677917,-8.54337890625,0.751519470215,
0.33050113678,-8.54078796387,0.755328063965,
0.330581817627,-8.53708557129,0.758831100464,
0.32821811676,-8.53378356934,0.762537765503,
0.323481445312,-8.53189025879,0.766414337158,
0.31785774231,-8.52876831055,0.768370895386,
0.312510356903,-8.52287780762,0.769448776245,
0.308608150482,-8.51769714355,0.770646972656,
0.307987041473,-8.5165637207,0.769444732666,
0.31028755188,-8.51757995605,0.763789901733,
0.312888793945,-8.51597106934,0.753241271973,
0.315120105743,-8.51234558105,0.742398071289,
0.316295509338,-8.51210144043,0.736590194702,
0.315982723236,-8.51479248047,0.733286895752,
0.314815120697,-8.51846923828,0.730550994873,
0.31321144104,-8.52150878906,0.729303588867,
0.311611881256,-8.52468322754,0.728679046631,
0.3105585289,-8.53070739746,0.727824478149,
0.311347770691,-8.53721679688,0.726931152344,
0.31358039856,-8.54363098145,0.727081222534,
0.316299915314,-8.55211608887,0.727363510132,
0.319764842987,-8.5626739502,0.726670379639,
0.323685493469,-8.57498962402,0.727620697021,
0.326826515198,-8.58817077637,0.730530700684,
0.328779335022,-8.60032287598,0.732151489258,
0.330029907227,-8.61235412598,0.733851165771,
0.329332885742,-8.62181213379,0.734415359497,
0.32627532959,-8.62553161621,0.730153808594,
0.322037773132,-8.6283203125,0.725432739258,
0.317190570831,-8.63204956055,0.723357162476,
0.313262042999,-8.63317993164,0.722591705322,
0.310688495636,-8.63168945312,0.722300720215,
0.306971168518,-8.62899841309,0.721378936768,
0.301900901794,-8.62479003906,0.718554916382,
0.298004131317,-8.62042419434,0.715971679688,
0.294193153381,-8.61831298828,0.716620407104,
0.287850456238,-8.6176776123,0.718492889404,
0.28035118103,-8.61635681152,0.71925819397,
0.27262462616,-8.61339172363,0.71826423645,
0.264702224731,-8.60950500488,0.717423782349,
0.257751178741,-8.60890625,0.720066452026,
0.246875553131,-8.61488769531,0.72666633606,
0.229248886108,-8.62450256348,0.737358398438,
0.207064628601,-8.63303649902,0.752917633057,
0.177111434937,-8.63989135742,0.77250831604,
0.136206274033,-8.65052185059,0.794680252075,
0.0822754383087,-8.67427185059,0.821030273438,
0.0177302443981,-8.71007019043,0.850866546631,
-0.106169366837,-8.79936584473,0.877603225708,
-0.280116176605,-8.95839355469,0.914777297974,
-0.481686859131,-9.13548583984,0.96079284668,
-0.719128265381,-9.32846313477,1.01858673096,
-0.992075805664,-9.52023742676,1.08538024902,
-1.2882723999,-9.70218383789,1.15826774597,
-1.60872634888,-9.82094482422,1.22068344116,
-1.93758224487,-9.91885437012,1.28463302612,
-2.26006454468,-9.9207208252,1.3055368042,
-2.57504455566,-9.88411376953,1.3146585083,
-2.87955657959,-9.78631958008,1.29921234131,
-3.17907165527,-9.61914550781,1.25225105286,
-3.45851470947,-9.40765258789,1.18994277954,
-3.70587738037,-9.18097167969,1.14073219299,
-3.93469726562,-8.94602905273,1.10567146301,
-4.1585824585,-8.70966552734,1.06769416809,
-4.36916229248,-8.4909942627,1.03602714539,
-4.56106719971,-8.3053338623,1.01532180786,
-4.74105072021,-8.160703125,0.994377059937,
-4.9010848999,-8.05934448242,0.967938461304,
-5.0359854126,-7.98820556641,0.934412994385,
-5.1009475708,-7.96704589844,0.886979064941,
-5.09515563965,-7.98015014648,0.817731704712,
-5.08342224121,-7.99639587402,0.74534828186,
-5.09430358887,-7.97388061523,0.748833312988,
-5.09414398193,-7.95317749023,0.752388839722,
-5.09574829102,-7.93887023926,0.753397293091,
-5.10619018555,-7.92904541016,0.74944442749,
-5.11901977539,-7.91868347168,0.743768310547,
-5.1284942627,-7.90944335938,0.739720916748,
-5.13463134766,-7.90283630371,0.737838668823,
-5.13820495605,-7.89870666504,0.739199523926,
-5.13911743164,-7.89694030762,0.741965255737,
-5.13991699219,-7.8956262207,0.745760421753,
-5.14171447754,-7.89330627441,0.750779266357,
-5.1439263916,-7.89075866699,0.754821548462,
-5.14723571777,-7.89031188965,0.759206085205,
-5.15087280273,-7.8929699707,0.76529800415,
-5.1533782959,-7.89571044922,0.770751800537,
-5.15547729492,-7.89242553711,0.771834869385,
-5.15822875977,-7.88496520996,0.770723114014,
-5.16142883301,-7.8792565918,0.771307525635,
-5.16409118652,-7.87622436523,0.772726821899,
-5.16617980957,-7.87532104492,0.775289993286,
-5.16773132324,-7.87489074707,0.778474121094,
-5.16800537109,-7.87309570312,0.779605407715,
-5.16811523438,-7.87157409668,0.781197662354,
-5.17007385254,-7.87054199219,0.784760894775,
-5.17242736816,-7.86473022461,0.787627792358,
-5.17266723633,-7.85575195312,0.790877380371,
-5.17250854492,-7.84903930664,0.795009536743,
-5.17342407227,-7.84236572266,0.799172286987,
-5.17467956543,-7.83331542969,0.80590133667,
-5.17695739746,-7.82164489746,0.815652313232,
-5.18053527832,-7.80733093262,0.825399932861,
-5.18540283203,-7.79246765137,0.838012161255,
-5.19310058594,-7.77105163574,0.857956619263,
-5.20763671875,-7.73081970215,0.888256835938,
-5.2344140625,-7.66020263672,0.934409332275,
-5.27312683105,-7.54715698242,1.00438461304,
-5.31433105469,-7.38617370605,1.10112792969,
-5.35074279785,-7.18817626953,1.21186630249,
-5.36281799316,-6.91941650391,1.32320465088,
-5.34809204102,-6.60756896973,1.39803115845,
-5.29642578125,-6.2606060791,1.4312890625,
-5.20369384766,-5.91138000488,1.42926574707,
-5.06962799072,-5.56094055176,1.39823379517,
-4.90393951416,-5.21613830566,1.35068710327,
-4.71957183838,-4.88837890625,1.29790710449,
-4.52945465088,-4.61922210693,1.2420476532,
-4.34947753906,-4.36653076172,1.19150978088,
-4.18914794922,-4.14290985107,1.14679847717,
-4.05786865234,-3.94761505127,1.11002151489,
-4.02753234863,-3.88524230957,1.02325622559,
-4.09341278076,-3.93078796387,0.992736816406,
-4.16269866943,-3.98330108643,0.948068161011,
-4.20669769287,-4.01698059082,0.907189025879,
-4.20809936523,-4.01766693115,0.890737533569,
-4.19415649414,-4.01145233154,0.891266403198,
-4.18859313965,-4.01230499268,0.895833969116,
-4.1874206543,-4.00994049072,0.900183105469,
-4.1853704834,-4.00747772217,0.898451538086,
-4.17993621826,-4.00848480225,0.889170074463,
-4.17171508789,-4.00657318115,0.878868408203,
-4.16958068848,-4.00378082275,0.873854522705,
-4.17229492188,-4.0041418457,0.874766693115,
-4.17450286865,-4.00396270752,0.877021102905,
-4.17749237061,-3.99402435303,0.882394866943,
-4.17827331543,-3.97740081787,0.892504272461,
-4.1710043335,-3.96595672607,0.901542816162,
-4.15607116699,-3.95495422363,0.910723953247,
-4.14339691162,-3.93677978516,0.924768981934,
-4.13324951172,-3.91739379883,0.945876541138,
-4.11366607666,-3.89578216553,0.976160812378,
-4.0719229126,-3.84679382324,1.01624229431,
-3.99342834473,-3.74262817383,1.05762931824,
-3.8815133667,-3.58810821533,1.0885319519,
-3.71174163818,-3.28733978271,1.09174163818,
-3.49671569824,-2.93327270508,1.10029251099,
-3.18007293701,-2.44110473633,1.13263198853,
-2.81771148682,-1.95969955444,1.17733413696,
-2.39706542969,-1.49108657837,1.24266441345,
-1.94692993164,-1.03820159912,1.33244506836,
-1.48622924805,-0.614070854187,1.44144638062,
-1.0178629303,-0.227720737457,1.55768615723,
-0.545159187317,0.115773897171,1.67202758789,
-0.0699127531052,0.424163742065,1.78262039185,
0.381538581848,0.625945320129,1.8717817688,
0.818556900024,0.783693237305,1.94615325928,
1.22683479309,0.879735794067,1.99211486816,
1.58949035645,0.926553573608,2.00208099365,
1.89470611572,0.939124069214,1.96979293823,
2.13980880737,0.92314781189,1.89334716797,
2.33108901978,0.886071853638,1.78184158325,
2.47061981201,0.841436691284,1.6513470459,
2.56101287842,0.800736618042,1.5165461731,
2.61483734131,0.774628829956,1.37802612305,
2.65950897217,0.769227752686,1.2423147583,
2.72132965088,0.755947570801,1.13667190552,
2.79338623047,0.731537857056,1.05657691956,
2.85702697754,0.723890762329,0.972944717407,
2.89859802246,0.719886779785,0.892203216553,
2.91550445557,0.715821533203,0.833973007202,
2.92289276123,0.723912124634,0.804932403564,
2.92971466064,0.733445129395,0.800104446411,
2.93448516846,0.734013900757,0.804210891724,
2.93833831787,0.728023452759,0.808101272583,
2.94406951904,0.718050079346,0.805898666382,
2.95105285645,0.704505081177,0.794945449829,
2.95862365723,0.698463592529,0.786387863159,
2.96853759766,0.706585769653,0.788425216675,
2.98224151611,0.652617950439,0.765706100464,
2.98480712891,0.650220031738,0.770596389771,
2.98429290771,0.66090713501,0.779074249268,
2.98317138672,0.663341598511,0.780908279419,
2.9925869751,0.651686248779,0.774953536987,
3.00231750488,0.63597442627,0.767298049927,
3.0043359375,0.626184234619,0.763845825195,
3.00542144775,0.617546920776,0.76000793457,
3.00406311035,0.609796714783,0.754639282227,
3.00216308594,0.60212688446,0.748895874023,
2.99853179932,0.595237808228,0.748444595337,
2.99272064209,0.589733123779,0.752996368408,
2.98986053467,0.585448265076,0.754767684937,
2.98929931641,0.581321029663,0.755189208984,
2.98727233887,0.57666179657,0.757313613892,
2.98156463623,0.571238136292,0.762262878418,
2.97269500732,0.561886520386,0.768212203979,
2.9602722168,0.550374641418,0.767615356445,
2.93071502686,0.536361236572,0.765989761353,
2.87394195557,0.519675598145,0.765754394531,
2.80266571045,0.487334823608,0.777980804443,
2.72864685059,0.404003334045,0.811670455933,
2.64929992676,0.279471092224,0.837517242432,
2.56509521484,0.0268884563446,0.816341629028,
2.47564926147,-0.277417106628,0.792093429565,
2.35699829102,-0.653320388794,0.772481155396,
2.20256866455,-1.07217636108,0.767549743652,
2.02881057739,-1.49697479248,0.788359069824,
1.83853469849,-1.92946273804,0.830824432373,
1.62037658691,-2.37729110718,0.881316452026,
1.37126235962,-2.83480621338,0.946765441895,
1.09702400208,-3.28358795166,1.03089530945,
0.806022949219,-3.71239044189,1.12475639343,
0.505654182434,-4.12857543945,1.23060325623,
0.202757987976,-4.53640960693,1.35201004028,
-0.0950961589813,-4.93627380371,1.47944824219,
-0.372288208008,-5.27651794434,1.59130966187,
-0.640739898682,-5.59775512695,1.69596847534,
-0.898470306396,-5.90221435547,1.79042404175,
-1.14229217529,-6.18792358398,1.86763534546,
-1.36904403687,-6.45036010742,1.91845443726,
-1.57874755859,-6.69860656738,1.9445501709,
-1.77140106201,-6.93662902832,1.94401519775,
-1.94725204468,-7.16148925781,1.913177948,
-2.10740997314,-7.37711242676,1.86074478149,
-2.25335144043,-7.58855163574,1.79464065552,
-2.38380584717,-7.79474243164,1.71763458252,
-2.49547622681,-7.99497131348,1.63328903198,
-2.59196014404,-8.19452575684,1.54428283691,
-2.66123077393,-8.3471496582,1.41477935791,
-2.70750610352,-8.46284790039,1.30277587891,
-2.76962585449,-8.48850524902,1.19754524231,
-2.84038024902,-8.47976318359,1.10012916565,
-2.90828796387,-8.45369750977,1.02345222473,
-2.9571875,-8.43256835938,0.960137023926,
-2.98178070068,-8.41071777344,0.890843353271,
-2.99095245361,-8.42809020996,0.857894515991,
-2.98414520264,-8.44848754883,0.838066329956,
-2.96741729736,-8.46803344727,0.838703765869,
-2.95176544189,-8.48341308594,0.851927185059,
-2.93855407715,-8.49404663086,0.870279083252,
-2.92497161865,-8.50245788574,0.891356582642,
-2.91333435059,-8.51199707031,0.915345230103,
-2.90363098145,-8.52252563477,0.942937774658,
-2.88974517822,-8.53119689941,0.972485733032,
-2.87162658691,-8.53551452637,1.00347747803,
-2.84911712646,-8.54317321777,1.04331703186,
-2.82418273926,-8.55551330566,1.08922973633,
-2.80127990723,-8.55892211914,1.12509727478,
-2.77620788574,-8.55721740723,1.15706336975,
-2.74622192383,-8.55753112793,1.19418991089,
-2.71470031738,-8.5606842041,1.23456634521,
-2.68461456299,-8.56822753906,1.27651657104,
-2.6523449707,-8.57675109863,1.31512664795,
-2.6088760376,-8.58837463379,1.33990432739,
-2.55145080566,-8.60286743164,1.34369644165,
-2.44725204468,-8.60138916016,1.28045455933,
-2.32151504517,-8.58978942871,1.19446304321,
-2.16475143433,-8.55477172852,1.06957389832,
-1.98866439819,-8.50106140137,0.915482254028,
-1.90621276855,-8.46683654785,0.830458831787,
-1.97126159668,-8.4456817627,0.814033508301,
-2.0079699707,-8.47627441406,0.791717605591,
-1.99729049683,-8.48155822754,0.763341064453,
-1.99642074585,-8.48390258789,0.760144119263,
-2.00256896973,-8.48965515137,0.770258483887,
-2.00614761353,-8.49467163086,0.774159927368,
-2.00653594971,-8.49574951172,0.772893447876,
-2.00843566895,-8.49577270508,0.768607406616,
-2.01320083618,-8.49524414062,0.762054138184,
-2.01830535889,-8.49426757812,0.757320022583,
-2.02206695557,-8.49400024414,0.754209747314,
-2.02477493286,-8.49579833984,0.752925262451,
-2.02624282837,-8.49813232422,0.753579177856,
-2.02733078003,-8.49962524414,0.754025802612,
-2.02914199829,-8.50088989258,0.753917007446,
-2.03157852173,-8.50131958008,0.752791137695,
-2.03422729492,-8.50191223145,0.749933776855,
-2.03647644043,-8.50285217285,0.746747360229,
-2.03712249756,-8.50500976562,0.745207977295,
-2.03683822632,-8.50896606445,0.745083770752,
-2.03717178345,-8.51081665039,0.745506515503,
-2.03764053345,-8.51060119629,0.74655670166,
-2.03811828613,-8.51035583496,0.746843185425,
-2.03838867188,-8.5106439209,0.746112289429,
-2.03769348145,-8.51203308105,0.746045150757,
-2.03675979614,-8.51329467773,0.746019058228,
-2.03600448608,-8.5137878418,0.744959716797,
-2.03534454346,-8.5139276123,0.744005508423,
-2.03521682739,-8.51378356934,0.743644943237,
-2.0355758667,-8.51366882324,0.743694076538,
-2.03601257324,-8.51371948242,0.744327163696,
-2.03607818604,-8.51361206055,0.744394836426,
-2.03564147949,-8.51354370117,0.743906326294,
-2.03501647949,-8.51370178223,0.743418960571,
-2.0345211792,-8.51339660645,0.742346572876,
-2.03445007324,-8.51289123535,0.741761627197,
-2.03480316162,-8.51307189941,0.742525634766,
-2.0350730896,-8.5133581543,0.743050003052,
-2.03489761353,-8.5133001709,0.742423171997,
-2.03452285767,-8.51350097656,0.742082901001,
-2.03453323364,-8.51388183594,0.742481842041,
-2.03536819458,-8.51380493164,0.742855529785,
-2.03605880737,-8.51342468262,0.742652282715,
-2.03592071533,-8.51305725098,0.74162979126,
-2.03574234009,-8.51286071777,0.74096031189,
-2.03534606934,-8.51302856445,0.740718688965,
-2.0340586853,-8.51254882812,0.739218673706,
-2.0325328064,-8.51129516602,0.73663230896,
-2.03217071533,-8.51075134277,0.735066986084,
-2.03225250244,-8.5109387207,0.734814605713,
-2.03210983276,-8.51177185059,0.734311981201,
-2.0320425415,-8.51261047363,0.733980255127,
-2.03175170898,-8.51217285156,0.734520721436,
-2.03175857544,-8.51178649902,0.73471206665,
-2.03211776733,-8.51190795898,0.73353012085,
-2.03245605469,-8.51225524902,0.732792816162,
-2.03289749146,-8.5137713623,0.734940948486,
-2.03301620483,-8.51447509766,0.736586532593,
-2.03257888794,-8.51317321777,0.73477142334,
-2.03300201416,-8.51174255371,0.731741485596,
-2.03343109131,-8.5111151123,0.7305519104,
-2.03312164307,-8.51129455566,0.731574783325,
-2.03379882812,-8.51111999512,0.732072296143,
-2.03618759155,-8.51000305176,0.731826095581,
-2.04014831543,-8.50846862793,0.731111297607,
-2.0438192749,-8.50642822266,0.729434127808,
-2.04611251831,-8.50440002441,0.728171691895,
-2.04762969971,-8.5026751709,0.728733444214,
-2.04857345581,-8.50155883789,0.730531768799,
-2.04948013306,-8.50155395508,0.731597061157,
-2.05117721558,-8.50201049805,0.731551055908,
-2.05351974487,-8.5027154541,0.731308441162,
-2.05626403809,-8.50317810059,0.73259765625,
-2.05820327759,-8.50350341797,0.735990447998,
-2.05786392212,-8.50466552734,0.7398487854,
-2.05647689819,-8.50589904785,0.742411804199,
-2.05492126465,-8.50668579102,0.743113479614,
-2.0534463501,-8.50711364746,0.743546600342,
-2.05191162109,-8.50705932617,0.745689849854,
-2.04786758423,-8.50571655273,0.748793182373,
-2.04272583008,-8.50300842285,0.75017616272,
-2.04037109375,-8.50112915039,0.748963470459,
-2.03859649658,-8.50231567383,0.749817962646,
-2.03483306885,-8.5051751709,0.754936065674,
-2.03019683838,-8.50577453613,0.758198165894,
-2.02572525024,-8.50558654785,0.760311279297,
-2.02184555054,-8.50557861328,0.764688339233,
-2.01746948242,-8.50439575195,0.770548858643,
-2.01219894409,-8.50320251465,0.776477050781,
-2.0075378418,-8.50214416504,0.780322799683,
-2.00319381714,-8.50218933105,0.785358734131,
-1.99851730347,-8.50342102051,0.794041519165,
-1.99338256836,-8.50564025879,0.805786209106,
-1.98715042114,-8.50869934082,0.819231643677,
-1.98095962524,-8.50980102539,0.829256134033,
-1.97479766846,-8.51069458008,0.837398605347,
-1.96217605591,-8.50723449707,0.844323120117,
-1.9425617981,-8.49762939453,0.848312149048,
-1.92461212158,-8.49723205566,0.859022216797,
-1.90959854126,-8.50432067871,0.877497558594,
-1.89469421387,-8.50584777832,0.898735046387,
-1.87957473755,-8.50402893066,0.928288421631,
-1.86321548462,-8.49929321289,0.967702789307,
-1.84214706421,-8.48821044922,1.01232673645,
-1.81280807495,-8.47932373047,1.06869522095,
-1.77613327026,-8.47967529297,1.14235137939,
-1.71416717529,-8.45421264648,1.22730430603,
-1.63547073364,-8.43108215332,1.35949874878,
-1.52463150024,-8.39088684082,1.51043060303,
-1.34635406494,-8.29752441406,1.65910095215,
-1.17298103333,-8.19440124512,1.79354370117,
-0.951444168091,-8.06427612305,1.91650604248,
-0.729858779907,-7.91579284668,2.03030410767,
-0.510104293823,-7.74515930176,2.13514129639,
-0.295025310516,-7.55151611328,2.22839416504,
-0.093234128952,-7.3441583252,2.30712112427,
0.0899602603912,-7.12639404297,2.37397216797,
0.254472122192,-6.89098266602,2.43050445557,
0.399132194519,-6.63999145508,2.4748059082,
0.517051963806,-6.37890136719,2.5067918396,
0.603678436279,-6.1104498291,2.5274156189,
0.660327682495,-5.83269287109,2.53291687012,
0.685043716431,-5.54441833496,2.51786483765,
0.67751373291,-5.25323913574,2.48456237793,
0.638452377319,-4.9591796875,2.43478942871,
0.572413635254,-4.66543884277,2.36883911133,
0.482211036682,-4.37593383789,2.28549316406,
0.356341438293,-4.07280517578,2.18076171875,
0.191631946564,-3.75738433838,2.05885772705,
-0.00245646759868,-3.45459289551,1.92756942749,
-0.228444156647,-3.15994049072,1.78920700073,
-0.492782211304,-2.86633728027,1.64172119141,
-0.795580749512,-2.58692108154,1.49066314697,
-1.12785690308,-2.31662918091,1.34313827515,
-1.49399993896,-2.08693283081,1.23385643005,
-1.86072692871,-1.8693157959,1.13482688904,
-2.2241545105,-1.67698486328,1.05895988464,
-2.5722668457,-1.57218978882,1.0266783905,
-2.89473236084,-1.49569412231,1.00628135681,
-3.18267364502,-1.46027252197,0.987597045898,
